unit.000018,174.67779994010925,696.9077999591827,697.1281001567841,5572.694299936295,xsede.supermic
unit.000019,174.67779994010925,696.9077999591827,697.1366000175476,5582.709800004959,xsede.supermic
unit.000010,174.67779994010925,696.9077999591827,697.0562000274658,5621.753800153732,xsede.supermic
unit.000011,174.67779994010925,696.9077999591827,697.0664999485016,5573.696300029755,xsede.supermic
unit.000012,174.67779994010925,696.9077999591827,697.0755000114441,5573.696900129318,xsede.supermic
unit.000013,174.67779994010925,696.9077999591827,697.0845000743866,5614.745100021362,xsede.supermic
unit.000014,174.67779994010925,696.9077999591827,697.0935001373291,5619.750999927521,xsede.supermic
unit.000015,174.67779994010925,696.9077999591827,697.1017999649048,5577.70359992981,xsede.supermic
unit.000016,174.67779994010925,696.9077999591827,697.1105999946594,5593.721699953079,xsede.supermic
unit.000017,174.67779994010925,696.9077999591827,697.1196000576019,5597.726400136948,xsede.supermic
unit.000004,157.1726999282837,327.341500043869,327.60490012168884,5865.942399978638,xsede.bridges
unit.000002,157.1726999282837,327.341500043869,327.5390999317169,5672.714200019836,xsede.bridges
unit.000087,140.33689999580383,1928.3725001811981,1929.880599975586,9512.973900079727,osg.xsede-virt-clust
unit.000088,140.33689999580383,2016.8467001914978,2027.3670001029968,10536.003700017929,osg.xsede-virt-clust
unit.000025,140.33689999580383,274.17460012435913,279.8489999771118,12099.123000144958,osg.xsede-virt-clust
unit.000021,174.67779994010925,696.9077999591827,697.1540999412537,5574.699500083923,xsede.supermic
unit.000020,174.67779994010925,696.9077999591827,697.1454000473022,5574.69889998436,xsede.supermic
unit.000064,140.33689999580383,1143.0325000286102,1146.236400127411,13385.445000171661,osg.xsede-virt-clust
unit.000154,140.33689999580383,13751.942700147629,13759.374200105667,31347.795000076294,osg.xsede-virt-clust
unit.000032,140.33689999580383,678.031200170517,693.2929000854492,17134.22500014305,osg.xsede-virt-clust
unit.000133,140.33689999580383,8326.092900037766,8327.751700162888,19290.537300109863,osg.xsede-virt-clust
unit.000132,140.33689999580383,8405.0015001297,8410.099600076675,20418.102100133896,osg.xsede-virt-clust
unit.000137,140.33689999580383,8445.862200021744,8448.885300159454,20569.325299978256,osg.xsede-virt-clust
unit.000252,140.33689999580383,14428.25769996643,14429.904000043869,24068.603600025177,osg.xsede-virt-clust
unit.000001,157.1726999282837,327.341500043869,327.50300002098083,5991.08780002594,xsede.bridges
unit.000091,140.33689999580383,2062.684000015259,2064.4757001399994,13250.257400035858,osg.xsede-virt-clust
unit.000003,157.1726999282837,327.341500043869,327.5710999965668,5865.941300153732,xsede.bridges
unit.000148,140.33689999580383,12839.944300174713,12849.084700107574,23302.123600006104,osg.xsede-virt-clust
unit.000146,140.33689999580383,12809.95510005951,12819.125300168991,25650.729099988937,osg.xsede-virt-clust
unit.000144,140.33689999580383,12769.484899997711,12770.488700151443,20129.707800149918,osg.xsede-virt-clust
unit.000145,140.33689999580383,12799.781200170517,12801.155600070953,23397.09130001068,osg.xsede-virt-clust
unit.000128,140.33689999580383,8346.550699949265,8348.251300096512,20028.257600069046,osg.xsede-virt-clust
unit.000129,140.33689999580383,8314.915800094604,8324.712900161743,19642.75,osg.xsede-virt-clust
unit.000125,140.33689999580383,8256.97570014,8259.681200027466,19466.45690011978,osg.xsede-virt-clust
unit.000126,140.33689999580383,8346.509600162506,8348.290800094604,20056.409700155258,osg.xsede-virt-clust
unit.000007,157.1726999282837,327.341500043869,327.7093999385834,5902.9887001514435,xsede.bridges
unit.000006,157.1726999282837,327.341500043869,327.67460012435913,5783.843500137329,xsede.bridges
unit.000054,140.33689999580383,1116.1071000099182,1121.5938999652863,9136.88890004158,osg.xsede-virt-clust
unit.000055,140.33689999580383,1113.3205001354218,1116.0011999607086,9081.74329996109,osg.xsede-virt-clust
unit.000050,140.33689999580383,1113.8395001888275,1120.7163000106812,9069.125400066376,osg.xsede-virt-clust
unit.000052,140.33689999580383,1113.6184000968933,1116.2322001457214,9105.857200145721,osg.xsede-virt-clust
unit.000058,140.33689999580383,1197.7430000305176,1200.98340010643,9223.812100172043,osg.xsede-virt-clust
unit.000059,140.33689999580383,1427.5346002578735,1433.0577001571655,13862.157000303268,osg.xsede-virt-clust
unit.000138,140.33689999580383,8486.472599983215,8488.194100141525,20147.156599998474,osg.xsede-virt-clust
unit.000005,157.1726999282837,327.341500043869,327.6386001110077,5883.96430015564,xsede.bridges
unit.000230,140.33689999580383,14314.455800056458,14316.213900089264,26067.883800029755,osg.xsede-virt-clust
unit.000232,140.33689999580383,14297.22450017929,14300.228100061417,24109.72550010681,osg.xsede-virt-clust
unit.000000,157.1726999282837,327.341500043869,327.39939999580383,5805.869699954987,xsede.bridges
unit.000269,202.7244999408722,18495.62600016594,18496.055400133133,23545.632400035858,xsede.comet_ssh
unit.000263,202.7244999408722,18495.62600016594,18495.989900112152,23524.60790014267,xsede.comet_ssh
unit.000261,202.7244999408722,18495.62600016594,18495.939900159836,23560.64860010147,xsede.comet_ssh
unit.000267,202.7244999408722,18495.62600016594,18496.034600019455,23515.596600055695,xsede.comet_ssh
unit.000266,202.7244999408722,18495.62600016594,18496.024000167847,23529.613700151443,xsede.comet_ssh
unit.000265,202.7244999408722,18495.62600016594,18496.013000011444,23516.598400115967,xsede.comet_ssh
unit.000264,202.7244999408722,18495.62600016594,18496.001100063324,23542.628800153732,xsede.comet_ssh
unit.000195,140.33689999580383,13734.15919995308,13735.402500152588,22210.799700021744,osg.xsede-virt-clust
unit.000177,140.33689999580383,13669.908400058746,13672.415400028229,22262.503299951553,osg.xsede-virt-clust
unit.000270,202.7244999408722,18495.62600016594,18496.06599998474,23612.70609998703,xsede.comet_ssh
unit.000271,202.7244999408722,18495.62600016594,18496.076699972153,23530.61510014534,xsede.comet_ssh
unit.000272,202.7244999408722,18495.62600016594,18496.08710002899,23530.615499973297,xsede.comet_ssh
unit.000179,140.33689999580383,13629.100300073624,13630.328700065613,22217.89440011978,osg.xsede-virt-clust
unit.000180,140.33689999580383,13622.019400119781,13623.308500051498,22021.550400018692,osg.xsede-virt-clust
unit.000069,140.33689999580383,1166.4748001098633,1169.7741000652313,12095.992100000381,osg.xsede-virt-clust
unit.000068,140.33689999580383,1169.8926000595093,1172.087000131607,12163.107599973679,osg.xsede-virt-clust
unit.000262,202.7244999408722,18495.62600016594,18495.97839999199,23610.703500032425,xsede.comet_ssh
unit.000047,140.33689999580383,1113.1398000717163,1117.8835999965668,9162.561599969864,osg.xsede-virt-clust
