CPU utilized,0.27,0.926,0.924,0.922,0.921,0.926,0.911,0.907,0.908,0.925,0.93,0.916,0.916,0.925,0.929,0.914,0.919,0.922,0.924,0.923,0.924,0.925,0.919,0.91,0.912
cycles,7837911.0,7681104.0,7698020.0,7699148.0,7696782.0,7691234.0,7741803.0,7736953.0,7700495.0,7690789.0,7687769.0,7812383.0,7666945.0,7668423.0,7668158.0,7713878.0,7669984.0,7811346.0,7673273.0,7683435.0,7740975.0,7677439.0,7674997.0,7686936.0,7819829.0
clock speed,1.285,1.342,1.492,1.591,1.728,1.895,1.995,2.095,2.194,2.283,2.394,2.394,2.394,2.394,2.394,2.394,2.394,2.382,2.394,2.394,2.394,2.394,2.394,2.394,2.394
instructions,8511702.0,8475880.0,8476131.0,8489531.0,8482939.0,8483882.0,8498982.0,8482872.0,8473770.0,8478208.0,8479792.0,8476807.0,8479647.0,8478669.0,8477437.0,8480934.0,8477165.0,8482005.0,8480781.0,8485303.0,8473291.0,8476934.0,8477144.0,8474563.0,8473292.0
instructions per cycle,1.09,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.09,1.11,1.11,1.11,1.1,1.11,1.09,1.11,1.1,1.09,1.1,1.1,1.1,1.08
"time (s)
",0.022626038,0.006182782,0.005585367,0.005249278,0.004837272,0.004381817,0.004260505,0.004074754,0.003864735,0.003642487,0.003452681,0.003562093,0.003498219,0.003461892,0.003447334,0.003524591,0.003486087,0.003556303,0.003467974,0.003476063,0.003498843,0.003466859,0.003487327,0.003529847,0.003582274
estimated number of instructions,8543322.99,8449214.4,8467822.0,8469062.8,8466460.200000001,8460357.4,8515983.3,8510648.3,8470544.5,8459867.9,8456545.9,8515497.47,8510308.950000001,8511949.530000001,8511655.38,8485265.8,8513682.24,8514367.14,8517333.030000001,8451778.5,8437662.75,8445182.9,8442496.700000001,8455629.600000001,8445415.32
instruction calculation error,0.003715002005474372,-0.0031460568106202102,-0.0009802821593956016,-0.0024109930218759144,-0.0019425814567332008,-0.002772857991188424,0.002000392517598078,0.0032743981047928987,-0.00038064521458571566,-0.0021632047715743263,-0.002741352618083041,0.004564274024405731,0.0036159465128679435,0.003925206892732951,0.004036406286475596,0.0005107692148059099,0.004307718441247778,0.003815387989042755,0.004309983950770712,-0.003950890144995412,-0.004204771204010343,-0.003745587732545709,-0.0040871430283594195,-0.0022341446986704223,-0.003289946811699597
predicted cycles,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
cycles prediction error,0.020261125,0.039862,0.0377475,0.0376065,0.03790225,0.03859575,0.032274625,0.032880875,0.037438125,0.038651375,0.039028875,0.023452125,0.041631875,0.041447125,0.04148025,0.03576525,0.041252,0.02358175,0.040840875,0.039570625,0.032378125,0.040320125,0.040625375,0.039133,0.022521375
prediction to actual cycles,1.0206801276513602,1.0415169486053046,1.0392282690873758,1.0390760120470472,1.039395425256945,1.040145183464708,1.033351016552604,1.0339987847929282,1.0388942529019238,1.0402053677457541,1.0406139934745697,1.0240153356536668,1.043440379447094,1.0432392683606526,1.0432753211397052,1.037091849261811,1.0430269476442193,1.0241512794337877,1.0425798743248156,1.0412009732626097,1.0334615471565274,1.0420141403923886,1.042345684304502,1.0407267603112607,1.0230402736428124
p2a ratio to instruction rate error,-0.06359621316388982,-0.053166410358814045,-0.055247028102385756,-0.055385443593593486,-0.05509506794823184,-0.05441346957753829,-0.06058998495217818,-0.06000110473370174,-0.05555067918006932,-0.05435875659476906,-0.053987278659482135,-0.06053638930856268,-0.05996362211973531,-0.06014480327869142,-0.06011232329756294,-0.05718922794380818,-0.060336083203406096,-0.06041167024423154,-0.06073885195962569,-0.053453660670354855,-0.05187014022336944,-0.05271441782510135,-0.052413014268634595,-0.05388476335339948,-0.052740487367766396
