unit.000034,63.26510000228882,5109.086100101471,xsede.comet_ssh
unit.000033,63.26510000228882,5023.917099952698,xsede.comet_ssh
unit.000003,50.04159998893738,4890.171299934387,xsede.supermic
unit.000001,49.53450012207031,5486.416599988937,xsede.bridges
unit.000002,50.04159998893738,4957.981600046158,xsede.supermic
unit.000027,190.81929993629456,11714.205300092697,osg.xsede-virt-clust
unit.000000,49.53450012207031,5436.762300014496,xsede.bridges
unit.000021,115.24259996414185,9564.136800050735,osg.xsede-virt-clust
unit.000005,116.15180015563965,10253.746500015259,osg.xsede-virt-clust
unit.000004,117.75850009918213,9949.226699829102,osg.xsede-virt-clust
unit.000007,118.22800016403198,10286.952399969101,osg.xsede-virt-clust
unit.000026,189.26610016822815,11894.99900007248,osg.xsede-virt-clust
unit.000006,118.31110000610352,10253.233899831772,osg.xsede-virt-clust
