unit.000034,784.2931997776031,847.558299779892,847.8923997879028,5956.978499889374,xsede.comet_ssh
unit.000033,784.2931997776031,847.558299779892,847.8581998348236,5871.775299787521,xsede.comet_ssh
unit.000003,756.7388999462128,806.7804999351501,806.930999994278,5697.102299928665,xsede.supermic
unit.000001,740.9492998123169,790.4837999343872,790.6904997825623,6277.1070997715,xsede.bridges
unit.000002,756.7388999462128,806.7804999351501,806.9197998046875,5764.901399850845,xsede.supermic
unit.000027,721.4292998313904,912.2485997676849,920.459499835968,12634.664799928665,osg.xsede-virt-clust
unit.000000,740.9492998123169,790.4837999343872,790.5335998535156,6227.2958998680115,xsede.bridges
unit.000021,721.4292998313904,836.6718997955322,838.1647999286652,10402.3015999794,osg.xsede-virt-clust
unit.000005,721.4292998313904,837.58109998703,846.9618999958038,11100.708400011063,osg.xsede-virt-clust
unit.000004,721.4292998313904,839.1877999305725,848.4289000034332,10797.655599832535,osg.xsede-virt-clust
unit.000007,721.4292998313904,839.6572999954224,848.9959998130798,11135.94839978218,osg.xsede-virt-clust
unit.000026,721.4292998313904,910.6953999996185,919.6110999584198,12814.610100030899,osg.xsede-virt-clust
unit.000006,721.4292998313904,839.7403998374939,849.0190999507904,11102.252999782562,osg.xsede-virt-clust
