511.929900,
593.095400,
594.322300,
595.495400,
596.191000,
597.159100,
598.599300,
598.641200,
598.661700,
599.386400,
599.587800,
599.662900,
599.998500,
600.194500,
600.339800,
600.579800,
601.199900,
601.723200,
602.247000,
602.357600,
602.456900,
602.504400,
602.532700,
602.562800,
602.809200,
603.426400,
603.445600,
603.486800,
603.496800,
603.750300,
604.278900,
604.306800,
604.334100,
604.388300,
604.440600,
604.620000,
604.623600,
604.720800,
604.840500,
605.337300,
605.393900,
605.435300,
605.601900,
605.933700,
605.996300,
606.166800,
606.442700,
606.595000,
606.743600,
606.902200,
607.411000,
607.812000,
607.814200,
607.815300,
607.816200,
607.822000,
607.822500,
607.834600,
607.895800,
607.919200,
608.042900,
608.120600,
608.489800,
609.212000,
609.243200,
609.407000,
609.434800,
609.512500,
609.585200,
609.595500,
609.640600,
609.761000,
609.836300,
610.102800,
610.117900,
610.233900,
610.457700,
610.494700,
610.888600,
611.039300,
611.259800,
611.315300,
611.448200,
611.881000,
611.919800,
611.974600,
612.206100,
612.340800,
612.547300,
612.628500,
612.648800,
612.840200,
612.920400,
612.960800,
612.964700,
613.017500,
613.287700,
613.452900,
613.588100,
613.630000,
613.643100,
613.681700,
613.814400,
613.908400,
614.233100,
614.250900,
614.349600,
614.883600,
615.128700,
615.665000,
615.714600,
615.755500,
615.774600,
616.340500,
617.331500,
617.339600,
617.408500,
617.408800,
617.961700,
618.513700,
618.842300,
618.848300,
619.645600,
619.939000,
619.951300,
619.980200,
620.145500,
620.709900,
620.719300,
620.856000,
621.302000,
621.320600,
621.404200,
621.452300,
621.468500,
621.534700,
621.783200,
621.895700,
622.060100,
622.168700,
622.197900,
622.231400,
622.465500,
622.466900,
622.480900,
622.487200,
622.535200,
622.874300,
622.984600,
623.050200,
623.195300,
623.210400,
623.211000,
623.213500,
623.213500,
623.242700,
623.281000,
623.371900,
623.689200,
623.788700,
624.055000,
624.433100,
624.472100,
624.473100,
624.490900,
624.499800,
624.502900,
624.506300,
624.530900,
624.575200,
624.981000,
625.110200,
625.217900,
625.224500,
625.237800,
625.238600,
625.345600,
625.414900,
625.443800,
625.489400,
625.605100,
625.693300,
625.769500,
625.945600,
625.952400,
625.969100,
626.048600,
626.222800,
626.349300,
626.445600,
626.454300,
626.464700,
626.608200,
626.731700,
626.761800,
626.776800,
626.849100,
627.056800,
627.358700,
627.427700,
627.507500,
627.563100,
627.564400,
627.592900,
627.608800,
627.613700,
627.613900,
627.677000,
627.696100,
627.696200,
627.698400,
627.698900,
627.699200,
627.700000,
627.700100,
627.701100,
627.702400,
627.708400,
627.719500,
627.724600,
627.774600,
628.063400,
628.070900,
628.294300,
628.298300,
628.299000,
628.299500,
628.299900,
628.305000,
628.308700,
628.313200,
628.313200,
628.317700,
628.318400,
628.318700,
628.322800,
628.342800,
628.363800,
628.513700,
628.633600,
628.737200,
628.771500,
628.778100,
628.928800,
628.973600,
629.260100,
629.267200,
629.304800,
629.323400,
629.430300,
629.719700,
629.724400,
629.734300,
629.772300,
629.808600,
629.935800,
629.943300,
629.953100,
629.958000,
629.966700,
629.967500,
629.970100,
629.975800,
630.010900,
630.064900,
630.073900,
630.281000,
630.300000,
630.393200,
630.415500,
630.448600,
630.462000,
630.475400,
630.539700,
630.540400,
630.553200,
630.567800,
630.616900,
630.619700,
630.620100,
630.633800,
630.669500,
630.691100,
630.733200,
630.747200,
630.752200,
630.817500,
630.876200,
630.978300,
631.030900,
631.048900,
631.054700,
631.057500,
631.067500,
631.348100,
631.349100,
631.367500,
631.419000,
631.480800,
631.515700,
631.523100,
631.526500,
631.592300,
631.686300,
631.743300,
631.816600,
631.886900,
632.054300,
632.158500,
632.290400,
632.399600,
632.623400,
632.635200,
632.641800,
632.711900,
632.719600,
632.757900,
632.760600,
632.771000,
632.907200,
632.926200,
632.928000,
633.082400,
633.102800,
633.141800,
633.299200,
633.311000,
633.338600,
633.338800,
633.339000,
633.363200,
633.398800,
633.450900,
633.452700,
633.487900,
633.491700,
633.496400,
633.509700,
633.527000,
633.527400,
633.527500,
633.527600,
633.527800,
633.544400,
633.550200,
633.552000,
633.552200,
633.566800,
633.567600,
633.568200,
633.591600,
633.603800,
633.613300,
633.657900,
633.685000,
633.713300,
633.761800,
633.770300,
633.772000,
633.879600,
633.926800,
634.039200,
634.121900,
634.190600,
634.223600,
634.236400,
634.356300,
634.401200,
634.443300,
634.469700,
634.578400,
634.587100,
634.710500,
634.728600,
634.730700,
634.805700,
634.824200,
634.842900,
634.843000,
634.880700,
634.985500,
635.045300,
635.049600,
635.067200,
635.069300,
635.069600,
635.070300,
635.104600,
635.108800,
635.123400,
635.491400,
635.637200,
635.662400,
635.729800,
635.750900,
635.863200,
635.952300,
635.970500,
636.220300,
636.295000,
636.296100,
636.296200,
636.312200,
636.319500,
636.320500,
636.418700,
636.430800,
636.464000,
636.581400,
636.588300,
636.607600,
636.725000,
636.736300,
636.776100,
636.777400,
636.811500,
636.945700,
637.035300,
637.048700,
637.059400,
637.094800,
637.336600,
637.346100,
637.347600,
637.350500,
637.350800,
637.376700,
637.535100,
637.601500,
637.664600,
637.695600,
637.742900,
637.786300,
637.825100,
637.854400,
637.891400,
637.925900,
637.971100,
638.090400,
638.163900,
638.240400,
638.341800,
638.370300,
638.891800,
638.913300,
638.992800,
639.038800,
639.160600,
639.162500,
639.162900,
639.186500,
639.330800,
639.514600,
639.531700,
639.538200,
639.555500,
639.612600,
639.645200,
640.071700,
640.357200,
640.385900,
640.406600,
640.623800,
640.661900,
640.699200,
640.892800,
641.160500,
641.722400,
641.963100,
642.544700,
643.007800,
643.017600,
644.273000,
644.518500,
645.637300,
645.905700,
646.032800,
646.566700,
646.630600,
646.876500,
647.295700,
647.714300,
650.081700,
650.453100,
651.628100,
652.332600,
654.026500,
654.347900,
656.770500,
656.805100,
657.507200,
658.470200,
658.849700,
659.125700,
661.995900,
662.513300,
662.814900,
663.927300,
664.065400,
664.819700,
664.897800,
665.687900,
665.712500,
665.934000,
666.161600,
666.555700,
667.041300,
667.118900,
667.864800,
668.278300,
668.528800,
668.643500,
669.508300,
669.935500,
670.296000,
670.572800,
670.946700,
670.962700,
670.962800,
670.963500,
670.968000,
671.115900,
671.167900,
671.595400,
671.596000,
671.628400,
671.819300,
672.005100,
672.088700,
672.122700,
672.513600,
673.113800,
673.114800,
673.139900,
673.279300,
673.381100,
674.277100,
674.447900,
674.461600,
674.553800,
674.605300,
675.015500,
675.189400,
675.917500,
676.227900,
676.283500,
676.292400,
676.294900,
676.764300,
676.790600,
676.813100,
676.828400,
677.457700,
677.609100,
677.800600,
678.249600,
678.394500,
678.529300,
678.585900,
678.690300,
679.251800,
679.441800,
679.561900,
679.635400,
679.699200,
679.703100,
679.716900,
679.791100,
679.907600,
679.931600,
680.491400,
680.515600,
680.770200,
680.778300,
680.778900,
680.780200,
680.811100,
680.824200,
680.849800,
681.358700,
681.479400,
681.810900,
681.826600,
681.852400,
682.171500,
682.234800,
682.799300,
682.971300,
683.027700,
683.032200,
683.094300,
683.153800,
683.292300,
683.505100,
683.860700,
683.898000,
684.081400,
684.289600,
684.294600,
684.318100,
684.321000,
684.321600,
684.818200,
684.834400,
684.858900,
684.888900,
684.957700,
685.018700,
685.136100,
685.149400,
685.874800,
685.903900,
685.972400,
685.976300,
685.978200,
685.996900,
686.020800,
686.116900,
686.276000,
686.526500,
687.239400,
687.286200,
687.356700,
687.529600,
687.988300,
687.991300,
688.088200,
688.190900,
688.226300,
688.276500,
688.282400,
688.286500,
688.477400,
688.554400,
688.688600,
688.727900,
688.742400,
688.749700,
688.826200,
688.908600,
689.015200,
689.027000,
689.108300,
689.154800,
689.299100,
689.316400,
689.325500,
689.373600,
689.375900,
689.599600,
689.754000,
689.754800,
689.772100,
689.939500,
690.060800,
690.133900,
690.141800,
690.149500,
690.160300,
690.265400,
690.391200,
690.454300,
690.600800,
690.845500,
690.855800,
690.881300,
690.965900,
690.980100,
691.003400,
691.269100,
691.453800,
691.776400,
691.805400,
691.818200,
691.823600,
691.843300,
692.114700,
692.282500,
692.358100,
692.412100,
692.413400,
692.505600,
692.699300,
692.853100,
692.890400,
693.113500,
693.322100,
693.391300,
693.484000,
693.621700,
693.787600,
693.803700,
693.995000,
694.035000,
694.076700,
694.102400,
694.116600,
694.211000,
694.231800,
694.308900,
694.550900,
694.565200,
694.584700,
694.584900,
694.591500,
694.845400,
695.232200,
695.312100,
695.360200,
695.382500,
695.437400,
695.447100,
695.472600,
695.475900,
695.761700,
695.854300,
695.886100,
695.918600,
696.000700,
696.045300,
696.140700,
696.207400,
696.498000,
696.538500,
696.669200,
696.682200,
696.741000,
696.929000,
696.972800,
696.975600,
697.003000,
697.034200,
697.073300,
697.131900,
697.197500,
697.287000,
697.356100,
697.385600,
697.431500,
697.676500,
697.703900,
697.759700,
697.779900,
697.845700,
697.845700,
697.853900,
697.904800,
698.030600,
698.060700,
698.065000,
698.147200,
698.153300,
698.189200,
698.195700,
698.210200,
698.225700,
698.280200,
698.338600,
698.410700,
698.516300,
698.528800,
698.584300,
698.777900,
698.793700,
698.815000,
698.815000,
698.853100,
698.986100,
699.220200,
699.223800,
699.280800,
699.402600,
699.470800,
699.598900,
699.604400,
699.652900,
699.875300,
699.875800,
699.876100,
699.905700,
699.911500,
699.922700,
700.055200,
700.099000,
700.189100,
700.197200,
700.227700,
700.473200,
700.514400,
700.584900,
700.673500,
700.842200,
700.842200,
700.877400,
700.949700,
700.949700,
701.041900,
701.079700,
701.090100,
701.095300,
701.096100,
701.101900,
701.111700,
701.114500,
701.114600,
701.117200,
701.128300,
701.128900,
701.129000,
701.141300,
701.305900,
701.325900,
701.386100,
701.412300,
701.417500,
701.475900,
701.500000,
701.500300,
701.540700,
701.562700,
701.574800,
701.647500,
701.726800,
701.764100,
701.787300,
701.891500,
701.932700,
701.974400,
702.001800,
702.040200,
702.115300,
702.155200,
702.177900,
702.227300,
702.229900,
702.230600,
702.293200,
702.302900,
702.338300,
702.361000,
702.367900,
702.447200,
702.458700,
702.477100,
702.523500,
702.571600,
702.591100,
702.635100,
702.653400,
702.658900,
702.695700,
702.717700,
702.766600,
702.784400,
702.814300,
702.814300,
702.836400,
702.836400,
702.844600,
702.911900,
702.911900,
702.965100,
702.965100,
703.018600,
703.093100,
703.125300,
703.186600,
703.220600,
703.289100,
703.315000,
703.327600,
703.344100,
703.368300,
703.397000,
703.412600,
703.586700,
703.587900,
703.588700,
703.590400,
703.591000,
703.591400,
703.591900,
703.608000,
703.629600,
703.689200,
703.753800,
703.925400,
703.926700,
703.926700,
703.935400,
703.960700,
703.967000,
703.975200,
704.017900,
704.030300,
704.084600,
704.131500,
704.139800,
704.169200,
704.182100,
704.189300,
704.306600,
704.309600,
704.372600,
704.397200,
704.830200,
704.875400,
704.941500,
704.949600,
704.949600,
705.122300,
705.135000,
705.287300,
705.404200,
705.432700,
705.467100,
705.592500,
705.637100,
705.709900,
705.712000,
705.752600,
705.760900,
705.797000,
705.803700,
705.859800,
705.908700,
705.908700,
705.977800,
705.982700,
705.983400,
705.985000,
705.987500,
706.002200,
706.022000,
706.093000,
706.107900,
706.199200,
706.219800,
706.232300,
706.280100,
706.329900,
706.348400,
706.453000,
706.453200,
706.456000,
706.456600,
706.456800,
706.485200,
706.689100,
706.802400,
706.861500,
706.877200,
706.877200,
706.923800,
706.973800,
706.980200,
707.027400,
707.080200,
707.086500,
707.115500,
707.123200,
707.150500,
707.152400,
707.153300,
707.155500,
707.156400,
707.157500,
707.157700,
707.158500,
707.159700,
707.160000,
707.160100,
707.161100,
707.161200,
707.161300,
707.161600,
707.161700,
707.162400,
707.162700,
707.224700,
707.234100,
707.235200,
707.241500,
707.251400,
707.398600,
707.515200,
707.686500,
707.695000,
707.715600,
707.733800,
707.742600,
707.744200,
707.751900,
707.770700,
707.775800,
707.776700,
707.778400,
707.778700,
707.779300,
707.779300,
707.794100,
707.848700,
707.923500,
707.944900,
707.944900,
707.982000,
708.049800,
708.060100,
708.060300,
708.088900,
708.105000,
708.109500,
708.229600,
708.292900,
708.369800,
708.535200,
708.538100,
708.584600,
708.633600,
708.693100,
708.694200,
708.705100,
708.705700,
708.709000,
708.709100,
708.709300,
708.709700,
708.813900,
708.835800,
708.892600,
708.892600,
708.903900,
708.903900,
708.938500,
708.959400,
708.999300,
709.081500,
709.104400,
709.105200,
709.208000,
709.234900,
709.315700,
709.329000,
709.370400,
709.413600,
709.416100,
709.418200,
709.418800,
709.437300,
709.488300,
709.489000,
709.560100,
709.572400,
709.725100,
709.734500,
709.798300,
709.892500,
709.927000,
709.961800,
709.996200,
710.028300,
710.028300,
710.054700,
710.104300,
710.183800,
710.382600,
710.411400,
710.430100,
710.434400,
710.442300,
710.448000,
710.449800,
710.456000,
710.463700,
710.466200,
710.468900,
710.470400,
710.475600,
710.476300,
710.478000,
710.479800,
710.481400,
710.485400,
710.497800,
710.536600,
710.546900,
710.552700,
710.631300,
710.632600,
710.644500,
710.652300,
710.691200,
710.697300,
710.789000,
710.813000,
710.819500,
710.819500,
710.829200,
710.848000,
710.852300,
710.854000,
710.858400,
710.859400,
710.871300,
710.878500,
710.892400,
710.904500,
710.933300,
710.943000,
711.001700,
711.025800,
711.049800,
711.098600,
711.119600,
711.157500,
711.176300,
711.219200,
711.240900,
711.260800,
711.280300,
711.361900,
711.461200,
711.480800,
711.521100,
711.562800,
711.563100,
711.569600,
711.588000,
711.613700,
711.616100,
711.666000,
711.667100,
711.667500,
711.668400,
711.670000,
711.670900,
711.695300,
711.725800,
711.730300,
711.745300,
711.811900,
711.816000,
711.822600,
711.822800,
711.823100,
711.823700,
711.823900,
711.824500,
711.849400,
711.867500,
711.869600,
711.885200,
711.908700,
712.002600,
712.013100,
712.030900,
712.042400,
712.082900,
712.098200,
712.098400,
712.104400,
712.132200,
712.186200,
712.195500,
712.234000,
712.275100,
712.283100,
712.284200,
712.287000,
712.290300,
712.290500,
712.290700,
712.290800,
712.291000,
712.299400,
712.303700,
712.332300,
712.361400,
712.370800,
712.461000,
712.573400,
712.574100,
712.580300,
712.580300,
712.630900,
712.642100,
712.656300,
712.657500,
712.659900,
712.661600,
712.678700,
712.679500,
712.717000,
712.737600,
712.744100,
712.752800,
712.774200,
712.799200,
712.854600,
712.908700,
712.990600,
713.032600,
713.045000,
713.081300,
713.164700,
713.199000,
713.210400,
713.273900,
713.277800,
713.344700,
713.429500,
713.502900,
713.627800,
713.628300,
713.644600,
713.648200,
713.674400,
713.677200,
713.694100,
713.731400,
713.803900,
713.805100,
713.807100,
713.814400,
713.820500,
713.820500,
713.824700,
713.832200,
713.835800,
713.836600,
713.841300,
713.842200,
713.858500,
713.868700,
713.875700,
713.899100,
713.980700,
713.983500,
713.997100,
714.008000,
714.053600,
714.059400,
714.059700,
714.065500,
714.074000,
714.076500,
714.104700,
714.150200,
714.191500,
714.342100,
714.392300,
714.458600,
714.546100,
714.546400,
714.546800,
714.547900,
714.562800,
714.565300,
714.566100,
714.598600,
714.619600,
714.632500,
714.671200,
714.694200,
714.745800,
714.807000,
714.813800,
714.831800,
714.918800,
714.919000,
714.955100,
714.979100,
714.992500,
714.998500,
715.006700,
715.014400,
715.060000,
715.082800,
715.147800,
715.203500,
715.329400,
715.335800,
715.402200,
715.449100,
715.678500,
715.706800,
715.742000,
715.759600,
715.784100,
715.859700,
715.867700,
715.983400,
716.033300,
716.056800,
716.165500,
716.227400,
716.247700,
716.252700,
716.262200,
716.446600,
716.474000,
716.627500,
716.633600,
716.703000,
716.706600,
716.715100,
716.740100,
716.751900,
716.764500,
716.774000,
716.777400,
716.873900,
716.935100,
716.936300,
716.939400,
716.942100,
717.046600,
717.111400,
717.157900,
717.226600,
717.271400,
717.327100,
717.330900,
717.332300,
717.338000,
717.351400,
717.390400,
717.471900,
717.475700,
717.740200,
717.793900,
717.861200,
717.962500,
717.998200,
718.013700,
718.044000,
718.061100,
718.113800,
718.163800,
718.199300,
718.248200,
718.375300,
718.387000,
718.387600,
718.396700,
718.509500,
718.567600,
718.648500,
718.677200,
718.723000,
718.762100,
718.765200,
718.865900,
718.875800,
719.220900,
719.328500,
719.416600,
719.437200,
719.672100,
719.721400,
719.767600,
719.773400,
719.786000,
719.786400,
719.911500,
719.947200,
720.020300,
720.038300,
720.117400,
720.216600,
720.236000,
720.280300,
720.283400,
720.327300,
720.335700,
720.399500,
720.405600,
720.433400,
720.503300,
720.527400,
720.556400,
720.576600,
720.583200,
720.597700,
720.600500,
720.625000,
720.647100,
720.647200,
720.649200,
720.649500,
720.655800,
720.657000,
720.677500,
720.726100,
720.735800,
720.784700,
720.904000,
721.029400,
721.039700,
721.073600,
721.076800,
721.113500,
721.128200,
721.129400,
721.174800,
721.328400,
721.343900,
721.365500,
721.378300,
721.383500,
721.450400,
721.453500,
721.543300,
721.757000,
721.788900,
721.873800,
721.900400,
721.910700,
721.930600,
722.135900,
722.292200,
722.328300,
722.332300,
722.472600,
722.500700,
722.521400,
722.555900,
722.630200,
722.741900,
722.747600,
722.758400,
722.766600,
722.784200,
722.794900,
722.854400,
722.921800,
722.960500,
723.041900,
723.073300,
723.073800,
723.074200,
723.076200,
723.133100,
723.237500,
723.251300,
723.352200,
723.368200,
723.460700,
723.461700,
723.463900,
723.518800,
723.567400,
723.579200,
723.582100,
723.591700,
723.624000,
723.630800,
723.892300,
723.926900,
723.939600,
723.974100,
723.996900,
724.065600,
724.107700,
724.222400,
724.282100,
724.330800,
724.400600,
724.405000,
724.421200,
724.476200,
724.522400,
724.534400,
724.545800,
724.572400,
724.645600,
724.701600,
724.782200,
724.787900,
724.789600,
724.794700,
724.860100,
724.908500,
724.936000,
725.092700,
725.094600,
725.224400,
725.295000,
725.354000,
725.364300,
725.500500,
725.536400,
725.574700,
725.646000,
725.700900,
725.715900,
725.776100,
725.810000,
725.812900,
725.835300,
725.839500,
725.908900,
725.949200,
726.009300,
726.080700,
726.203500,
726.211800,
726.231100,
726.234900,
726.294500,
726.382900,
726.449000,
726.501900,
726.543700,
726.582300,
726.697000,
726.700800,
726.708900,
726.760300,
726.779600,
726.791300,
726.856600,
726.877900,
726.968000,
726.968600,
726.971600,
726.973900,
726.974300,
726.982700,
727.019400,
727.024100,
727.052100,
727.058400,
727.087100,
727.122000,
727.153700,
727.161500,
727.173400,
727.177400,
727.212700,
727.218100,
727.218500,
727.226800,
727.231200,
727.232700,
727.238000,
727.238100,
727.238500,
727.243300,
727.247800,
727.252400,
727.299800,
727.305000,
727.324800,
727.378900,
727.456700,
727.495600,
727.523100,
727.601700,
727.667800,
727.669700,
727.722100,
727.771900,
727.877000,
727.897000,
727.916100,
727.936300,
728.013100,
728.062100,
728.070500,
728.072100,
728.125400,
728.136000,
728.153600,
728.158400,
728.179800,
728.187200,
728.201700,
728.281900,
728.295900,
728.333100,
728.416100,
728.481100,
728.570400,
728.623700,
728.624600,
728.624800,
728.654500,
728.731200,
728.739900,
728.815500,
728.816100,
728.817500,
728.818200,
728.818300,
728.820300,
728.823300,
728.825600,
728.851600,
728.857500,
728.857500,
728.861600,
728.868900,
728.874000,
728.881500,
728.887100,
728.902400,
728.908500,
728.916400,
728.918500,
728.919900,
728.920200,
728.926900,
728.956000,
728.961200,
729.004800,
729.010100,
729.144800,
729.248500,
729.257300,
729.268800,
729.272600,
729.283900,
729.347600,
729.428000,
729.502900,
729.503600,
729.510700,
729.522800,
729.534500,
729.548800,
729.643600,
729.770900,
729.790100,
730.048400,
730.074400,
730.128200,
730.134700,
730.135300,
730.148500,
730.149700,
730.151000,
730.186700,
730.192900,
730.194500,
730.197400,
730.210400,
730.217500,
730.221400,
730.234500,
730.281900,
730.283500,
730.301700,
730.320000,
730.321000,
730.400100,
730.407400,
730.422900,
730.494400,
730.640500,
730.643700,
730.660300,
730.713500,
730.780700,
730.781200,
730.781400,
730.827600,
730.830400,
730.891700,
730.959300,
731.013200,
731.051200,
731.074900,
731.117400,
731.123100,
731.179100,
731.257400,
731.339500,
731.371600,
731.386000,
731.427100,
731.485400,
731.639300,
731.700600,
731.755800,
731.769300,
731.838600,
731.894300,
731.926000,
732.011100,
732.011200,
732.022700,
732.100500,
732.157900,
732.160300,
732.245200,
732.254800,
732.326500,
732.425400,
732.434500,
732.598200,
732.721500,
732.859300,
732.914400,
732.965100,
732.990000,
732.994300,
733.014300,
733.023900,
733.040900,
733.056800,
733.057300,
733.058900,
733.063600,
733.065200,
733.066400,
733.069900,
733.070800,
733.081600,
733.081800,
733.082400,
733.084000,
733.085200,
733.088700,
733.091700,
733.098400,
733.184100,
733.205600,
733.206200,
733.206300,
733.209900,
733.235100,
733.258500,
733.298400,
733.338800,
733.382900,
733.385500,
733.455200,
733.475900,
733.476700,
733.504200,
733.569500,
733.620600,
733.638200,
733.639000,
733.639100,
733.658100,
733.665600,
733.690400,
733.703300,
733.721600,
733.760300,
733.767600,
733.773400,
733.858700,
733.878700,
733.893300,
733.924500,
733.925700,
733.940800,
734.100100,
734.198900,
734.619800,
734.672900,
734.690400,
734.690600,
734.698200,
734.704300,
734.724800,
734.750200,
734.759900,
734.792400,
734.839100,
734.866500,
734.926000,
734.948400,
735.016300,
735.085300,
735.088300,
735.160100,
735.204300,
735.260000,
735.273700,
735.291400,
735.296500,
735.346300,
735.350100,
735.351200,
735.448400,
735.513600,
735.561000,
735.561800,
735.605600,
735.633100,
735.687800,
735.739000,
735.829100,
735.831600,
735.945500,
735.960100,
735.972400,
735.988400,
736.003300,
736.056800,
736.112300,
736.124000,
736.170600,
736.173900,
736.176100,
736.178400,
736.178900,
736.196100,
736.211000,
736.277300,
736.314200,
736.337300,
736.360300,
736.394600,
736.544700,
736.571600,
736.586900,
736.618800,
736.648500,
736.663000,
736.739100,
736.765100,
737.066700,
737.106200,
737.152700,
737.162000,
737.292200,
737.308300,
737.319600,
737.321300,
737.334300,
737.345100,
737.376200,
737.376700,
737.434600,
737.505300,
737.623400,
