CPU utilized,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
cycles,1503271386160.0,1503180654940.0,1503144374059.0,1503297096201.0,1503194158133.0,1503177785537.0,1503267513410.0,1503155147731.0,1503103772640.0,1504017828490.0,1503078548598.0,1503549051344.0,1503249523487.0,1503088028793.0,1504229509111.0,1503137365012.0,1503071182324.0,1503075618408.0,1503078955564.0,1503415233730.0,1505576991548.0,1503058937711.0,1503077801495.0,1503063771128.0,1503063743414.0,1503060184312.0,1503377723735.0,1503201583148.0,1503118826609.0,1503046576346.0,1503310763599.0,1503053823944.0,1503288367245.0,1503052995661.0,1503356750226.0,1503060641694.0,1503054114257.0,1503414806148.0,1503123491793.0,1503136401299.0,1503081202930.0,1503190701509.0,1503228410608.0,1503051259879.0,1503141675554.0,1503068694941.0,1503048225631.0,1503127628392.0,1503140234648.0,1503176810205.0,1503120381507.0,1503122069632.0,1503064107915.0,1503077747070.0,1503070746301.0,1503066531474.0,1503267113843.0,1503719075716.0,1503072357550.0,1503048309439.0,1503265925614.0,1503068363743.0,1503118304281.0,1503265123875.0,1503188077422.0,1503057029780.0,1503082181380.0,1503182889753.0,1503218594925.0,1503067394127.0,1503056740766.0,1503065462337.0,1503370055301.0,1503161699846.0,1503076828558.0,1503370243331.0,1503167573588.0,1503406635091.0,1503268129192.0,1503211077554.0,1503051140253.0,1503200342922.0,1503175979415.0,1503064160491.0,1503144570016.0,1503536963550.0,1503147439834.0,1503053833208.0,1503869482297.0,1503354609553.0,1503281100056.0,1503046217755.0,1503086875263.0,1503053890166.0,1503050798445.0,1503133450419.0,1503175906302.0,1503070909567.0,1503122095137.0,1503257664813.0,1503266995506.0,1503039544880.0,1503314297622.0,1503183415975.0,1503084866275.0,1503110028846.0,1503080561246.0,1503069817599.0,1503054819909.0,1503095051144.0,1503173972407.0,1503074774073.0,1503180537833.0,1503058632852.0,1503064795933.0,1503182227230.0,1503101665888.0,1503044560886.0,1503056698761.0,1503499075251.0,1503165390570.0,1503060158910.0,1503245987930.0,1503060128093.0,1503050106954.0,1503053305131.0,1503248773298.0,1503184195065.0,1503144894313.0,1503263355009.0,1503115136116.0,1503273352982.0,1503059251868.0,1503046538846.0,1503319724241.0,1503241096313.0,1503073633760.0,1503329008247.0
clock speed,2.897,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
instructions,1717168489243.0,1717159656688.0,1717159854668.0,1717158542809.0,1717160558833.0,1717160019859.0,1717159514773.0,1717159766440.0,1717156361513.0,1717155941278.0,1717155034530.0,1717347952006.0,1717181239792.0,1717154891341.0,1717344200138.0,1717154238695.0,1717153756575.0,1717154187732.0,1717153927743.0,1717343165164.0,1717155622530.0,1717154734520.0,1717154183843.0,1717153972432.0,1717153813598.0,1717154565873.0,1717355771900.0,1717152795198.0,1717153992115.0,1717154170294.0,1717353287737.0,1717153990820.0,1717182393413.0,1717154021303.0,1717153150870.0,1717154509724.0,1717154192202.0,1717352841566.0,1717154019270.0,1717180651310.0,1717153977211.0,1717153038637.0,1717154432777.0,1717153444260.0,1717154122694.0,1717154043651.0,1717153895124.0,1717181652644.0,1717154298966.0,1717153305105.0,1717154451653.0,1717154584823.0,1717153758202.0,1717154121978.0,1717153065330.0,1717153806202.0,1717152751374.0,1717355889177.0,1717154050544.0,1717153564688.0,1717156611471.0,1717154510924.0,1717154310162.0,1717152437922.0,1717176980501.0,1717153697150.0,1717154163877.0,1717152826330.0,1717177271636.0,1717154065425.0,1717154266492.0,1717154998780.0,1717348197756.0,1717153310256.0,1717154619617.0,1717335149770.0,1717153333574.0,1717267883630.0,1717154651064.0,1717179048219.0,1717154399998.0,1717153172674.0,1717153178424.0,1717154505672.0,1717154327947.0,1717352670252.0,1717153954519.0,1717153668497.0,1717153760507.0,1717152712547.0,1717154279163.0,1717153429714.0,1717178360235.0,1717153462935.0,1717153501940.0,1717154233718.0,1717152918991.0,1717154228919.0,1717153849831.0,1717153881815.0,1717154412580.0,1717154551471.0,1717352681647.0,1717153270972.0,1717154515253.0,1717153935384.0,1717178053851.0,1717154007439.0,1717153927512.0,1717177434292.0,1717178262574.0,1717154137683.0,1717152505393.0,1717153725884.0,1717153603561.0,1717153644744.0,1717153850312.0,1717153778111.0,1717154350933.0,1717352422253.0,1717152757367.0,1717153915229.0,1717153740972.0,1717154166093.0,1717153814478.0,1717154213386.0,1717154180707.0,1717152470394.0,1717154091959.0,1717153858559.0,1717154457875.0,1717154143364.0,1717154395397.0,1717154033518.0,1717153269601.0,1717152839482.0,1717153855646.0,1717352791812.0
instructions per cycle,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
"time (s)
",518.430331531,518.354337464,518.342018958,518.394758595,518.358966482,518.354037031,518.385438477,518.345482515,518.327809242,518.642270884,518.320681923,518.480471332,518.378406447,518.32217093,518.716903269,518.339717102,518.315808937,518.318306325,518.319856346,518.434915135,519.180540155,518.31306372,518.320233279,518.313808168,518.314139197,518.313414355,518.422528665,518.360707085,518.333161548,518.307426828,518.398756833,518.31006885,518.391117236,518.310225003,518.415227947,518.313520961,518.311835602,518.435417908,518.333746405,518.339071479,518.319149975,518.35768477,518.370838998,518.308857522,518.340572499,518.315664248,518.308649185,518.335213864,518.340048904,518.353213248,518.333251013,518.333272449,518.313258411,518.319157536,518.315591012,518.314673757,518.384022995,518.539935789,518.316105686,518.3078104,518.384582099,518.314727049,518.332505556,518.382582693,518.357190362,518.310868755,518.319964575,518.35456056,518.368444454,518.314329514,518.310696506,518.314605536,518.419504296,518.347473411,518.31763595,518.419617092,518.349181544,518.43260461,518.384448423,518.365124068,518.309587426,518.361287044,518.352737311,518.313870069,518.342301643,518.47770781,518.341985604,518.310519172,518.591517754,518.413745109,518.389263156,518.308695576,518.322015892,518.310278113,518.309164732,518.33855412,518.353920462,518.316296896,518.333944541,518.38150143,518.383621803,518.306033649,518.400135036,518.356288258,518.321117158,518.33048969,518.320248207,518.31650995,518.310669115,518.324609091,518.352198808,518.318384593,518.354688759,518.312077669,518.315318878,518.354067304,518.326844393,518.307196867,518.311999822,518.464489254,518.348819701,518.313547377,518.377512295,518.313146048,518.309050612,518.310004561,518.377881226,518.355432891,518.34271339,518.382012175,518.332371537,518.386093194,518.314414122,518.307870945,518.402896356,518.374343375,518.316894758,518.405156835
estimated number of instructions,1713729380222.4,1713625946631.5999,1713584586427.2598,1713758689669.14,1713641340271.6199,1713622675512.18,1713724965287.4,1713596868413.3398,1713538300809.5999,1714580324478.5999,1713509545401.72,1714045918532.16,1713704456775.18,1713520352824.0198,1714821640386.5398,1713576596113.68,1713501147849.3599,1713506204985.1199,1713510009342.96,1713893366452.2,1716357770364.72,1713487188990.5398,1713508693704.2998,1713492699085.92,1713492667491.96,1713488610115.68,1713850605057.9,1713649804788.72,1713555462334.2598,1713473097034.44,1713774270502.8599,1713481359296.16,1713748738659.2998,1713480415053.5398,1713826695257.64,1713489131531.16,1713481690252.9797,1713892879008.72,1713560780644.0198,1713575497480.8599,1713512571340.2,1713637399720.2598,1713680388093.1199,1713478436262.0598,1713581510131.5598,1713498312232.7397,1713474977219.3398,1713565496366.88,1713579867498.72,1713621563633.7,1713557234917.9797,1713559159380.4797,1713493083023.0999,1713508631659.7998,1713500650783.14,1713495845880.3599,1713724509781.0198,1714239746316.2397,1713502487606.9998,1713475072760.46,1713723155199.96,1713497934667.0198,1713554866880.3398,1713722241217.4998,1713634408261.0798,1713485013949.2,1713513686773.2,1713628494318.42,1713669198214.4998,1713496829304.7798,1713484684473.2397,1713494627064.18,1713841863043.14,1713604337824.44,1713507584556.1199,1713842077397.3398,1713611033890.3198,1713883564003.7397,1713725667278.88,1713660628411.5598,1713478299888.42,1713648390931.0798,1713620616533.0999,1713493142959.7397,1713584809818.2397,1714032138446.9998,1713588081410.7598,1713481369857.1199,1714411209818.5798,1713824254890.42,1713740454063.8398,1713472688240.7,1713519037799.8198,1713481434789.2397,1713477910227.2998,1713572133477.66,1713620533184.2798,1713500836906.38,1713559188456.18,1713713737886.8198,1713724374876.8398,1713465081163.2,1713778299289.0798,1713629094211.4998,1713516747553.4998,1713545432884.44,1713511839820.44,1713499592062.8599,1713482494696.2598,1713528358304.16,1713618328543.9797,1713505242443.22,1713625813129.6199,1713486841451.2798,1713493867363.6199,1713627739042.2,1713535899112.3198,1713470799410.0398,1713484636587.5398,1713988945786.14,1713608545249.7998,1713488581157.4,1713700426240.2,1713488546026.0198,1713477121927.5598,1713480767849.3398,1713703601559.72,1713629982374.0999,1713585179516.8198,1713720224710.2598,1713551255172.2397,1713731622399.4797,1713487547129.5198,1713473054284.44,1713784485634.7397,1713694849796.8198,1713503942486.4,1713795069401.5798
instruction calculation error,-0.0020027790179845436,-0.0020578808980498925,-0.002082082358856151,-0.001979929665841155,-0.0020494405973148044,-0.0020599969169504237,-0.0020001342077146096,-0.002074878585145705,-0.002107007133708106,-0.0014999317985547856,-0.002122981941044031,-0.0019227515716794888,-0.0020247035876313248,-0.0021166049348884637,-0.0014688725482390197,-0.002083471886625047,-0.0021271296828570298,-0.0021244351689223354,-0.0021220685817197227,-0.002008799861191753,-0.00046463590999661433,-0.002135827049089669,-0.0021229835812073493,-0.0021321753348039186,-0.0021321014326426226,-0.002134901441126996,-0.0020410254528810587,-0.0020399992470536725,-0.002095636033381004,-0.002143705744796234,-0.0020840308512503555,-0.0021387898484784584,-0.0019995865126916463,-0.0021393574506919436,-0.0019371921547444678,-0.0021345651611917133,-0.0021387141386009227,-0.0020147068636896994,-0.0020925546489462777,-0.0020994610126720465,-0.002120605326678052,-0.002047364933489442,-0.002023140503595746,-0.0021401744906518324,-0.002080542751069545,-0.002128947855189197,-0.002142450898027688,-0.0021058670592899735,-0.0020816017928222325,-0.0020567420863357865,-0.0020948708088299466,-0.0020938274715033133,-0.00213182725275177,-0.0021229837622268486,-0.002127017457327365,-0.0021302461715592106,-0.001996468625308422,-0.001814500349286127,-0.002126520294345995,-0.002142203238653502,-0.0019995009471493537,-0.002129439275102054,-0.0020961676305728035,-0.0019976075674744825,-0.002063021039850297,-0.002136490872592854,-0.002120064220431181,-0.002052427691664747,-0.0020429302666916914,-0.002129824104813239,-0.0021370135988171275,-0.002131648988251311,-0.002041714497643352,-0.0020667766881170115,-0.0021238827413768797,-0.0020340073823842584,-0.002062890724095911,-0.00197075812022199,-0.0019968986386843007,-0.00204895337564791,-0.0021408093003077414,-0.0020410419982874444,-0.0020572200169948294,-0.002132226715864102,-0.0020787404315766467,-0.0019335177116025898,-0.0020766181732604677,-0.0021385963919550877,-0.0015971491613019043,-0.001938358558478517,-0.0019880712761722098,-0.002143513450579133,-0.002131008938803182,-0.002138439123247572,-0.002140514350375547,-0.0020860678499356974,-0.002057117783543615,-0.00212758525186176,-0.0020933834060202876,-0.002003398742891934,-0.0019975126744755435,-0.0021485953635562187,-0.002081332737368897,-0.0020523367483121484,-0.0021184859412399864,-0.0021014438048928353,-0.0021350226450530777,-0.0021281814911816846,-0.002138091848911767,-0.0021250430590154003,-0.0020731301505552643,-0.0021249666292063782,-0.0020538025902207113,-0.002135443307984836,-0.002131280620318786,-0.0020533431662288467,-0.0021069464445616264,-0.002144815885395985,-0.0021370905553518235,-0.001958524309441129,-0.002064005139900728,-0.0021345402057982017,-0.0020110690437335505,-0.002134706445910167,-0.002141155043561353,-0.0021392636188549484,-0.002009475436771397,-0.002051354251082848,-0.0020783879902755925,-0.0019996075666869296,-0.0020983567821960887,-0.0019931355479918395,-0.0021354214142359994,-0.0021436511586667003,-0.0019618423270061553,-0.0020137926023075037,-0.002125559772992494,-0.00207163165738728
predicted cycles,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0,11990139440.0
cycles prediction error,-124.37563834703828,-124.36807119400773,-124.36504530084098,-124.3777826124264,-124.36919738549763,-124.36783188044392,-124.37531535246265,-124.36594384518685,-124.36165906674393,-124.43789303004137,-124.35955533457916,-124.39879614144003,-124.3738149593196,-124.36034600052992,-124.45554758877766,-124.36446073324399,-124.35894097358387,-124.35931095126614,-124.35958927630286,-124.38763550276109,-124.56793013810021,-124.35791975001419,-124.35949302479504,-124.35832286600997,-124.35832055461067,-124.35802371886344,-124.3845070991935,-124.36981664560192,-124.3629145958456,-124.35688878910986,-124.37892249891966,-124.35749325230533,-124.37705460120988,-124.35742417195776,-124.3827578694114,-124.3580618653756,-124.35751746495119,-124.38759984162452,-124.36330368089531,-124.36438035778173,-124.3597767108203,-124.3689090966068,-124.37205410581947,-124.3572794045004,-124.36482024048921,-124.35873352120082,-124.35702634255603,-124.3636486809698,-124.36470006624043,-124.36775053593539,-124.36304427723987,-124.3631850700145,-124.35835095467414,-124.3594884856485,-124.35890460845216,-124.3585530840165,-124.37528202782936,-124.41297649128924,-124.35903898962496,-124.3570333322996,-124.37518292731382,-124.35870589866968,-124.36287103271586,-124.37511606078536,-124.3686902428551,-124.35776062500905,-124.35985831537586,-124.36825758158156,-124.37123545954358,-124.35862503088622,-124.35773652070222,-124.35846391599596,-124.38386753749046,-124.36649030380251,-124.35941188003399,-124.38388321954328,-124.3669801848443,-124.38691836022551,-124.37536670983036,-124.37060849677658,-124.35726942746881,-124.36971320843955,-124.36768124649933,-124.35835533961063,-124.36506164402039,-124.39778799686754,-124.36530099219597,-124.35749402494021,-124.425520680767,-124.38257933328921,-124.37644850408846,-124.35685888195142,-124.36024979397571,-124.35749877534369,-124.35724092004388,-124.3641342488841,-124.36767514873873,-124.35891822514118,-124.36318719717909,-124.37449396109776,-124.37527215830278,-124.35630235172644,-124.37921724303149,-124.36830146947815,-124.36008224062822,-124.3621808459969,-124.35972319317747,-124.35882715297262,-124.35757631764456,-124.36093167770532,-124.36751385828754,-124.35924053215182,-124.36806142706544,-124.35789432420479,-124.35840833665901,-124.36820232592724,-124.36148335969644,-124.3567206959855,-124.35773301740684,-124.39462804204052,-124.3667981170701,-124.35802160028925,-124.37352008726931,-124.35801903009394,-124.35718324840433,-124.35744998233315,-124.37375239215733,-124.36836644703774,-124.36508869099524,-124.37496853406068,-124.36260680184384,-124.37580238366269,-124.35794595129413,-124.35688566153989,-124.37966983318086,-124.37311211728493,-124.35914542792005,-124.38044413660297
