CPU utilized,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
cycles,1503307120830.0,1503175308841.0,1503171621037.0,1503301294009.0,1503199384240.0,1503322384440.0,1503301430148.0,1503174598060.0,1503096311287.0,1503268124241.0,1503089042547.0,1503121988279.0,1503437536580.0,1503121716903.0,1503066920009.0,1503302347817.0,1503055903495.0,1503077978384.0,1503070149287.0,1503395183030.0,1503258078062.0,1503072479326.0,1503091056167.0,1503059543199.0,1503067299754.0,1503422932131.0,1503223681801.0,1503380374957.0,1505161358268.0,1503065159373.0,1503053874224.0,1503077574115.0,1503191401839.0,1503192084181.0,1503087726064.0,1503180976064.0,1503215155964.0,1503067431984.0,1503104516005.0,1503074745891.0,1503074309270.0,1503379923234.0,1503149847000.0,1503367387016.0,1503059284303.0,1503065934975.0,1503062607842.0,1503102255820.0,1503048675366.0,1503061168144.0,1503322427806.0,1503073030609.0,1503063654023.0,1503096549006.0,1503070011449.0,1503258013341.0,1503257961018.0,1503133644530.0,1503190752258.0,1503056792296.0,1503069398253.0,1505828641380.0,1503254722444.0,1503060306708.0,1503082637801.0,1503199412293.0,1503072895929.0,1503089618388.0,1503078711244.0,1503076982856.0,1503094258622.0,1503081011480.0,1503214086046.0,1503194761024.0,1503311765800.0,1503267377666.0,1503177127245.0,1503411270492.0,1503054079542.0,1503292946548.0,1503058131556.0,1503209896901.0,1503182073689.0,1503309906855.0,1503072599109.0,1503077492587.0,1503075100669.0,1503095761600.0,1503272967085.0,1503373890440.0,1503055153281.0,1503191250096.0,1503111252143.0,1503055184093.0,1503056218263.0,1503262134648.0,1503055894179.0,1503091793585.0,1503085017350.0,1503071006414.0,1503097386684.0,1503259327449.0,1503074839877.0,1503097506269.0,1503081562089.0,1503167002372.0,1503136190899.0,1503067452151.0,1503132875246.0,1503073803982.0,1503070210622.0,1503263809843.0,1503076150478.0,1503104402698.0,1503223510220.0,1503072396982.0,1503107212936.0,1503057750699.0,1503140664952.0,1503059320040.0,1503365524748.0,1503086660373.0,1503293357499.0,1503071238243.0,1503058334287.0,1503246779514.0,1503184269030.0,1503259344764.0,1503172292812.0,1503047384912.0,1503377647982.0,1503145252187.0,1503142721206.0,1503146651165.0,1503221483385.0,1503182999185.0,1503085193351.0,1503142629602.0
clock speed,2.897,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
instructions,1717167709823.0,1717160257680.0,1717160418324.0,1717159195767.0,1717160698419.0,1717160805334.0,1717159087144.0,1717164500193.0,1717156271418.0,1717155470169.0,1717155504835.0,1717155607351.0,1717153500746.0,1717154908743.0,1717154946770.0,1717182737857.0,1717153852950.0,1717154101517.0,1717155522274.0,1717153535918.0,1717153470301.0,1717154741408.0,1717154430850.0,1717153491608.0,1717158659724.0,1717354443958.0,1717153053531.0,1717153271869.0,1717187191445.0,1717154222832.0,1717154228751.0,1717154598120.0,1717153657404.0,1717152860839.0,1717154104152.0,1717153535758.0,1717198939564.0,1717154633612.0,1717154463170.0,1717154468928.0,1717153969724.0,1717345592107.0,1717154248412.0,1717153077032.0,1717154457655.0,1717154194997.0,1717154350681.0,1717156407282.0,1717154275541.0,1717154541070.0,1717345237879.0,1717154672900.0,1717153347397.0,1717184167939.0,1717153648824.0,1717154084932.0,1717158835848.0,1717156121563.0,1717152983702.0,1717153655437.0,1717154199430.0,1717351863011.0,1717154385527.0,1717153563861.0,1717154484608.0,1717153041346.0,1717154690542.0,1717154157145.0,1717154475372.0,1717154066777.0,1717154402145.0,1717154960006.0,1717155474182.0,1717153403721.0,1717337473072.0,1717154688854.0,1717153755564.0,1717153061122.0,1717154422608.0,1717154612511.0,1717154545558.0,1717153277429.0,1717153322388.0,1717337443777.0,1717154675619.0,1717156819174.0,1717153867915.0,1717179899954.0,1717153096725.0,1717152362175.0,1717154057444.0,1717154067928.0,1717153472804.0,1717153542672.0,1717153739036.0,1717154424914.0,1717153885337.0,1717154661813.0,1717154090727.0,1717154651657.0,1717155128835.0,1717154567291.0,1717153773511.0,1717154587725.0,1717154859003.0,1717153578188.0,1717154502353.0,1717153952412.0,1717153599107.0,1717155879091.0,1717154369126.0,1717153255528.0,1717154294701.0,1717180051110.0,1717179330423.0,1717154250010.0,1717179540493.0,1717154190529.0,1717154541539.0,1717154115153.0,1717153017634.0,1717154310343.0,1717181053539.0,1717155674163.0,1717154222555.0,1717154310308.0,1717181050510.0,1717152475312.0,1717153239490.0,1717153870074.0,1717337618986.0,1717154535370.0,1717154360578.0,1717172188978.0,1717153297769.0,1717153248854.0,1717154494284.0,1717154572865.0
instructions per cycle,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
"time (s)
",518.520216131,518.352257843,518.351361799,518.396118044,518.360597713,518.404311549,518.396368305,518.352166939,518.325115558,518.383665514,518.324270436,518.33318907,518.443149376,518.333610521,518.315824783,518.39635647,518.310289717,518.318777956,518.316571281,518.427843736,518.380537435,518.317482107,518.324515977,518.31205482,518.315089532,518.438099607,518.369179359,518.422104884,519.037149166,518.313548387,518.310028685,518.317944914,518.358016951,518.357366097,518.322294576,518.354755285,518.367011479,518.315460986,518.32697719,518.317573448,518.316577813,518.422632999,518.343485358,518.41751873,518.311911089,518.314440692,518.313397034,518.3262116,518.308225047,518.31300007,518.402748387,518.316157533,518.312883407,518.325404959,518.31512315,518.380541496,518.380741806,518.337950451,518.356727185,518.311062038,518.316023325,519.266791786,518.37879691,518.31174458,518.320658725,518.35972601,518.316645025,518.322295335,518.320100157,518.31749272,518.323504642,518.319844402,518.36564911,518.358686376,518.398390671,518.384109481,518.352282121,518.433998844,518.310532947,518.393186326,518.311824713,518.364457735,518.354658487,518.398296602,518.31736806,518.319225474,518.316913276,518.324789095,518.385641959,518.420232655,518.311113938,518.358532381,518.330072132,518.310676263,518.310922189,518.382669309,518.312320916,518.323323713,518.320986663,518.31694326,518.32493794,518.381637043,518.317438737,518.326443481,518.319800277,518.349925859,518.339130589,518.31600998,518.336823561,518.317058795,518.315997093,518.383608512,518.318531298,518.327642023,518.369842642,518.31598943,518.328570504,518.31153375,518.34072496,518.312685516,518.417619794,518.322442639,518.393613689,518.316809595,518.311757057,518.376490117,518.355388935,518.381077119,518.351787883,518.307595535,518.422608417,518.341726977,518.342952023,518.342207881,518.368898642,518.35414273,518.320754112,518.340813672
estimated number of instructions,1713770117746.2,1713619852078.7397,1713615647982.18,1713763475170.2598,1713647298033.5999,1713787518261.5999,1713763630368.72,1713619041788.4,1713529794867.18,1713725661634.7397,1713521508503.5798,1713559066638.0598,1713918791701.2,1713558757269.42,1713496288810.2598,1713764676511.38,1713483729984.2998,1713508895357.7598,1713499970187.18,1713870508654.2,1713714208990.68,1713502626431.64,1713523804030.38,1713487879246.8599,1713496721719.5598,1713902142629.3398,1713674997253.14,1713853627450.9797,1715883948425.5198,1713494281685.22,1713481416615.3599,1713508434491.0999,1713638198096.46,1713638975966.3398,1713520007712.96,1713626312712.96,1713665277798.96,1713496872461.7598,1713539148245.7,1713505210315.7397,1713504712567.7998,1713853112486.7598,1713590825579.9998,1713838821198.2397,1713487584105.42,1713495165871.4998,1713491372939.88,1713536571634.7998,1713475489917.2397,1713489731684.16,1713787567698.8398,1713503254894.2598,1713492565586.22,1713530065866.8398,1713499813051.8599,1713714135208.7397,1713714075560.5198,1713572354764.2,1713637457574.1199,1713484743217.44,1713499114008.42,1716644651173.2,1713710383586.16,1713488749647.1199,1713514207093.14,1713647330014.0198,1713503101359.0598,1713522164962.3198,1713509730818.16,1713507760455.8398,1713527454829.0798,1713512353087.2,1713664058092.44,1713642027567.3599,1713775413011.9998,1713724810539.2397,1713621925059.2998,1713888848360.88,1713481650677.88,1713753959064.72,1713486269973.8398,1713659282467.14,1713627564005.46,1713773293814.7,1713502762984.2598,1713508341549.18,1713505614762.66,1713529168223.9998,1713731182476.9,1713846235101.5999,1713482874740.3398,1713638025109.44,1713546827443.0198,1713482909866.0198,1713484088819.8198,1713718833498.72,1713483719364.0598,1713524644686.9,1713516919778.9998,1713500947311.96,1713531020819.7598,1713715633291.8599,1713505317459.7798,1713531157146.66,1713512980781.46,1713610382704.0798,1713575257624.8599,1713496895452.14,1713571477780.44,1713504136539.4797,1713500040109.0798,1713720743221.0198,1713506811544.92,1713539019075.72,1713674801650.7998,1713502532559.4797,1713542222747.0398,1713485835796.8599,1713580358045.2798,1713487624845.5999,1713836698212.72,1713518792825.22,1713754427548.8599,1713501211597.0198,1713486501087.18,1713701328645.96,1713630066694.2,1713715653030.96,1713616413805.68,1713474018799.68,1713850518699.4797,1713585587493.18,1713582702174.8398,1713587182328.0999,1713672491058.9,1713628619070.9,1713517120420.14,1713582597746.2798
instruction calculation error,-0.0019786023562895095,-0.002061779374071691,-0.0020643210174154086,-0.0019775222967742807,-0.002046052177082177,-0.001964456131261404,-0.001977368783533851,-0.0020647168073889294,-0.002111908281839359,-0.001997377985770093,-0.0021162884323451844,-0.0020944757117780676,-0.001883762309772983,-0.0020942498869904232,-0.0021306510321751904,-0.001990505302822791,-0.002137329138792703,-0.002122818305019869,-0.002128841586799944,-0.001911900826063829,-0.002002885222435709,-0.0021268409237047065,-0.0021143274911057004,-0.0021347027968405636,-0.002132556583343773,-0.0020102439195391784,-0.002025478317560653,-0.0019215782726423915,-0.0007589405662777833,-0.0021313992057998767,-0.002138894733009286,-0.0021233752819298226,-0.002047259598686541,-0.002046343661532424,-0.0021163484571669836,-0.002054110463385572,-0.0020578056995174026,-0.002130129155896815,-0.0021054104344380865,-0.002125177832451174,-0.0021251776023245863,-0.0020336498584162866,-0.002075190877753497,-0.0019300875839728593,-0.0021354360600663006,-0.0021308681166554394,-0.0021331674346382608,-0.002108040730506227,-0.002142373388437233,-0.002134233872483287,-0.002071610356316032,-0.0021264351216385025,-0.0021318898608148995,-0.0021279616597827625,-0.002127844397991107,-0.002003285408948305,-0.002006081333634502,-0.002087036090543713,-0.0020472993153475613,-0.0021366242956436846,-0.0021285714601480543,-0.00041180369208678526,-0.002005644902909014,-0.0021342378987001223,-0.0021199475920718495,-0.0020415835091974407,-0.002126534786325863,-0.0021151229594428794,-0.0021225490228830458,-0.002123459037082249,-0.002112184735041607,-0.0021213035536334596,-0.002033255661502207,-0.0020448820390951273,-0.002074175935629225,-0.0019974195318706533,-0.002056793396197747,-0.001900944554696398,-0.0021388710775015456,-0.001980400263030039,-0.0021362524378771785,-0.0020347600926409293,-0.002053257758973357,-0.0020753929143135026,-0.0021267231697830557,-0.0021247201094743854,-0.0021245930376465705,-0.00212600422943341,-0.001992783435924533,-0.0019253545266143422,-0.00213794603212524,-0.002047598922094791,-0.002100362849390979,-0.002137626435122678,-0.002137053970624841,-0.0020007469132848044,-0.002137354144133621,-0.002113972146380493,-0.0021181389414274155,-0.0021277666175928476,-0.0021105303501023826,-0.0020026933303770277,-0.002124711314444689,-0.0021101365038663457,-0.0021208793152497356,-0.0020634121076456473,-0.0020844045909879003,-0.002129719909343727,-0.0020860809006386666,-0.0021266226298880704,-0.0021281307508655453,-0.0019989551287457894,-0.002124144095458351,-0.0021203554233735914,-0.002040863589557015,-0.00212661002964585,-0.002118193037005284,-0.002136298972085922,-0.002081457089189452,-0.002135213301499999,-0.001931289400084717,-0.002117175780814852,-0.001995494874042595,-0.0021282069069023307,-0.0021359301451460587,-0.0020108744108272305,-0.002067914629471023,-0.0020014659911989363,-0.002059703003192957,-0.0021429944854979635,-0.002030526931902428,-0.0020784080892585813,-0.0020799867997644216,-0.002087738593084142,-0.0020270797689539498,-0.0020526005966283894,-0.002118256613466093,-0.002080170984700885
predicted cycles,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0,11990139488.0
cycles prediction error,-124.37861818326162,-124.3676248174937,-124.36731724776078,-124.37813221552072,-124.36963275068113,-124.37989119680874,-124.37814356976729,-124.36756553703239,-124.36103627412612,-124.37536579499383,-124.36043004765084,-124.36317778315741,-124.38949510009236,-124.36315514989278,-124.35858498671371,-124.37822010507372,-124.35766618889564,-124.35950727581728,-124.35885431452289,-124.38596273501501,-124.37452792492483,-124.359048644122,-124.36059798731509,-124.35796974699883,-124.3586166581551,-124.38827706180227,-124.37165921259381,-124.38472771410348,-124.53326504453089,-124.35843814638697,-124.35749694390879,-124.35947355902854,-124.36896700354717,-124.36902391214284,-124.36032025051284,-124.36809747446368,-124.3709481418837,-124.35862768638376,-124.36172056291261,-124.3592376798711,-124.35920126486522,-124.38469003956261,-124.36550125245715,-124.38364449559604,-124.35794815458948,-124.3585028330406,-124.35822534394188,-124.3615320592674,-124.3570633494535,-124.35810527044303,-124.37989481361403,-124.35909462215257,-124.35831259738886,-124.36105610033417,-124.35884281857656,-124.3745225270727,-124.3745181632369,-124.36414993623467,-124.36891282728003,-124.35774031655703,-124.35879167688628,-124.58891770083801,-124.37424806012399,-124.3580334250737,-124.35989587988686,-124.36963509035367,-124.35908338958934,-124.36047807386443,-124.35956839770837,-124.35942424692499,-124.36086507803603,-124.35976024168168,-124.37085890872665,-124.36924716584248,-124.37900558242447,-124.37530352924615,-124.3677764757794,-124.38730445935576,-124.35751406781299,-124.37743602170177,-124.35785201333931,-124.37050952621912,-124.36818901843621,-124.37885054294374,-124.35905863424765,-124.35946675944126,-124.35926726901812,-124.36099042920492,-124.3757696972174,-124.3841868932893,-124.35760361964857,-124.36895434789791,-124.36228236938756,-124.35760618942685,-124.357692441134,-124.37486625176449,-124.35766541192386,-124.36065948935189,-124.36009433871233,-124.35892580051359,-124.36112596424199,-124.37463212613127,-124.35924551847883,-124.36113593785407,-124.3598061634994,-124.36693204248401,-124.36436230815933,-124.35862936834918,-124.36408577651403,-124.35915912290343,-124.3588594299763,-124.37500596615244,-124.35935482504705,-124.36171111289744,-124.37164490241834,-124.35904177647879,-124.36194549198892,-124.35782024915505,-124.36473545252554,-124.35795113512194,-124.38348917897093,-124.36023136989547,-124.37747029578176,-124.35894513548465,-124.35786892148289,-124.37358560494505,-124.36837211397085,-124.37463357023458,-124.36737327504892,-124.35695572318266,-124.3845002793015,-124.36511803648168,-124.36490694794493,-124.36523471385657,-124.37147586059842,-124.36826620652906,-124.36010901752405,-124.36489930800045
