CPU utilized,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
cycles,1505195761564.0,1504374311864.0,1506363341127.0,1505379168155.0,1505144021806.0,1506548466130.0,1506553421317.0,1505230731746.0,1506339531285.0,1506633558033.0,1505586008328.0,1505925703910.0,1506468538597.0,1505937783846.0,1506105835020.0,1505813001907.0,1505386504963.0,1505639017121.0,1505363425672.0,1505196281890.0,1505443751137.0,1505203672499.0,1506333776079.0,1505160749650.0,1505135421997.0,1506360536119.0,1504553831989.0,1505114781570.0,1505175668015.0,1505202009968.0,1504836180451.0,1505484069763.0,1505033453266.0,1505021673859.0,1504622708377.0,1504737617533.0,1505200441082.0,1504490926515.0,1504544944769.0,1504495198716.0,1504711851507.0,1506165763069.0,1504790788626.0,1505786053993.0,1504932995482.0,1504661749660.0,1504653073290.0,1505676704848.0,1504841719645.0,1506267469273.0,1504909962254.0,1505298031175.0,1505694883465.0,1505826538274.0,1505961426178.0,1506999672999.0,1505224371357.0,1507431642807.0,1505880267905.0,1505933740925.0,1505913173830.0,1506867942475.0,1504760061250.0,1508508904757.0,1505537110508.0,1506387562471.0,1505783831424.0,1505645661588.0,1505979649773.0,1505833330269.0,1505954485335.0,1505505133754.0,1507549433278.0,1506030977763.0,1505994866875.0,1506097072394.0,1506004946187.0,1505879263978.0,1505941627590.0,1506020326968.0,1504948840368.0,1505847535588.0,1505829463073.0,1505006163849.0,1508576703844.0,1505500380504.0,1505989587167.0,1506049750720.0,1505824273626.0,1505038989908.0,1508207702156.0,1506030372187.0,1506079371418.0,1505941850707.0,1505893494860.0,1506001905604.0,1507292639699.0,1506866869510.0,1505645545777.0,1505591436172.0,1505584165790.0,1505083804801.0,1504838568930.0,1506232595259.0,1506209746584.0,1505645482184.0,1505681185037.0,1505717969462.0,1505037776210.0,1505010586510.0,1505046799683.0,1505092257742.0,1507454991612.0,1506009681276.0,1505714350700.0,1505952585734.0,1505675805107.0,1505858036753.0,1507051121749.0,1506803244824.0,1506993661730.0,1505745417407.0,1506702023728.0,1505642444783.0,1506705680055.0,1507075092736.0,1505116423527.0,1505482268311.0,1505592270972.0,1506686600238.0,1505486559247.0,1506665800668.0,1505700060455.0,1505532099791.0,1505854516561.0,1505594732753.0,1505031704523.0,1504965362996.0
clock speed,2.897,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
instructions,1717181171934.0,1717361481325.0,1717268358868.0,1717266807308.0,1717252165130.0,1717260990792.0,1717262271728.0,1717252887383.0,1717262794552.0,1717255939124.0,1717247189980.0,1717255795324.0,1717256229590.0,1717255953365.0,1717250452621.0,1717239383420.0,1717229896074.0,1717178028869.0,1717220446354.0,1717231457884.0,1717232113492.0,1717231048405.0,1717220776012.0,1717229762199.0,1717222493818.0,1717218663426.0,1717181769763.0,1717222165869.0,1717221593433.0,1717220542046.0,1717211243575.0,1717283392596.0,1717212236004.0,1717220145567.0,1717215414411.0,1717205993492.0,1717208125520.0,1717198331358.0,1717206484544.0,1717199071239.0,1717206499727.0,1717203790188.0,1717200766468.0,1717208077721.0,1717199114312.0,1717206954274.0,1717197072555.0,1717299343919.0,1717206896838.0,1717208340115.0,1717200373239.0,1717162996895.0,1717189702218.0,1717210057096.0,1717220460636.0,1717214252643.0,1717155094552.0,1717340151679.0,1717221218021.0,1717220202557.0,1717214714123.0,1717213994857.0,1717160967305.0,1717164286743.0,1717191782829.0,1717221591186.0,1717212531938.0,1717210351403.0,1717221501272.0,1717216281013.0,1717214721935.0,1717186043199.0,1717208147861.0,1717215977597.0,1717219826455.0,1717219893773.0,1717219225598.0,1717214238503.0,1717216488065.0,1717221317625.0,1717161783749.0,1717208640350.0,1717184398057.0,1717165712001.0,1717167893247.0,1717187957265.0,1717215017397.0,1717220249181.0,1717212651487.0,1717166783415.0,1717169903549.0,1717219110060.0,1717220665256.0,1717220523346.0,1717216076877.0,1717220714156.0,1717220598104.0,1717220220907.0,1717212894264.0,1717217693774.0,1717210413518.0,1717155597333.0,1717157329200.0,1717166618311.0,1717287067054.0,1717213025692.0,1717212019431.0,1717214348872.0,1717154469044.0,1717154495675.0,1717154988942.0,1717154811994.0,1717267267509.0,1717218114587.0,1717214665107.0,1717218207778.0,1717216923357.0,1717216400641.0,1717218228072.0,1717217710747.0,1717214551797.0,1717210515133.0,1717212451436.0,1717214709639.0,1717215519788.0,1717210082807.0,1717174346030.0,1717213333707.0,1717212263073.0,1717210377975.0,1717213176937.0,1717213880394.0,1717214258418.0,1717210740657.0,1717210711504.0,1717209570608.0,1717186581073.0,1717151663665.0
instructions per cycle,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
"time (s)
",519.175694918,518.776654709,519.463521547,519.125699992,519.044754402,519.530033939,519.532076597,519.075706315,519.457339085,519.559837451,519.198943418,519.314448158,519.504391625,519.319067656,519.378080498,519.276535106,519.130180712,519.218321466,519.122719028,519.065298439,519.150041126,519.069156838,519.456853188,519.052341731,519.043650256,519.466976439,518.842037024,519.035222329,519.055143744,519.065564584,518.938621089,519.160876237,519.005951857,519.000527741,518.859792607,518.901887932,519.06004867,518.815656294,518.832616588,518.818037544,518.891376933,519.394546776,518.9191503,519.262876874,518.967845156,518.87693594,518.870505783,519.226369416,518.939371091,519.431127685,518.96155713,519.096620891,519.235523628,519.280071967,519.326183267,519.683995221,519.072915194,519.83179776,519.297812739,519.314676125,519.307747811,519.638335735,518.910166292,520.20334838,519.178487597,519.471333058,519.262352176,519.216044045,519.334295047,519.283880321,519.323424683,519.168687735,519.8750028,519.348752118,519.337035469,519.372385507,519.340774675,519.296840864,519.319826873,519.349626376,518.979037065,519.290216352,519.284797794,519.001196055,520.2294151,519.169805964,519.337946045,519.357979984,519.27891739,519.01010709,520.103144641,519.351506691,519.369629579,519.324275556,519.306818788,519.34267198,519.785533073,519.637989524,519.216423218,519.197409884,519.196521491,519.024782704,518.942168729,519.421136932,519.411548442,519.217599711,519.233291453,519.242637935,519.008389033,518.998932715,519.013111584,519.028741884,519.843024534,519.345650834,519.243185928,519.324657369,519.229505503,519.291477283,519.702307849,519.618969047,519.682947284,519.254336903,519.584084057,519.218745239,519.584761068,519.710023791,519.035828704,519.160435582,519.198163838,519.57544645,519.162618067,519.569009257,519.236651784,519.179229975,519.290870595,519.202947093,519.007469012,518.984085466
estimated number of instructions,1715923168182.96,1714986715524.96,1717254208884.7798,1716132251696.7,1715864184858.8398,1717465251388.2,1717470900301.38,1715963034190.44,1717227065664.9,1717562256157.6199,1716368049493.92,1716755302457.4,1717374134000.5798,1716769073584.44,1716960651922.7998,1716626822173.9797,1716140615657.8198,1716428479517.94,1716114305266.0798,1715923761354.5999,1716205876296.18,1715932186648.8599,1717220504730.0598,1715883254600.9998,1715854381076.5798,1717251011175.66,1715191368467.46,1715830850989.7998,1715900261537.0999,1715930291363.5198,1715513245714.14,1716251839529.8198,1715738136723.2397,1715724708199.2598,1715269887549.7798,1715400883987.6199,1715928502833.4797,1715119656227.0999,1715181237036.66,1715124526536.2397,1715371510717.9797,1717028969898.66,1715461499033.64,1716596101552.0198,1715623614849.4797,1715314394612.4,1715304503550.5999,1716471443526.72,1715519560395.2998,1717144914971.22,1715597356969.5598,1716039755539.4998,1716492167150.0999,1716642253632.3599,1716796025842.92,1717979627218.8599,1715955783346.9797,1718472072799.9797,1716703505411.7,1716764464654.4998,1716741018166.2,1717829454421.4998,1715426469824.9998,1719700151422.9797,1716312305979.1199,1717281821216.94,1716593567823.3599,1716436054210.3198,1716816800741.22,1716649996506.66,1716788113281.9,1716275852479.5598,1718606353936.92,1716875314649.8198,1716834148237.4998,1716950662529.16,1716845638653.18,1716702360934.92,1716773455452.5999,1716863172743.5198,1715641678019.5198,1716666190570.3198,1716645587903.22,1715707026787.8599,1719777442382.16,1716270433774.5598,1716828129370.38,1716896715820.7998,1716639671933.64,1715744448495.1199,1719356780457.8398,1716874624293.18,1716930483416.5198,1716773709805.9797,1716718584140.4,1716842172388.5598,1718313609256.8599,1717828231241.4,1716435922185.7798,1716374237236.0798,1716365949000.5999,1715795537473.14,1715515968580.2,1717105158595.2598,1717079111105.7598,1716435849689.7598,1716476550942.18,1716518485186.68,1715743064879.4,1715712068621.4,1715753351638.6199,1715805173825.88,1718498690437.68,1716851036654.64,1716514359797.9998,1716785947736.7598,1716470417821.9797,1716678161898.42,1718038278793.8599,1717755699099.3599,1717972774372.2,1716549775843.9797,1717640307049.92,1716432387052.6199,1717644475262.7,1718065605719.0398,1715832722820.7798,1716249785874.5398,1716375188908.0798,1717622724271.3198,1716254677541.5798,1717599012761.5198,1716498068918.7,1716306593761.7397,1716674148879.5398,1716377995338.42,1715736143156.22,1715660513815.44
instruction calculation error,-0.0007325981507374636,-0.001382799035534342,-8.239820612278864e-06,-0.0006606752116047631,-0.0008082565271100315,0.00011894557513109658,0.00012148905663079043,-0.0007511142954173306,-2.0805718969424606e-05,0.00017837587667690952,-0.0005119475467537769,-0.000291449222627703,6.86586011733287e-05,-0.0002835219639832997,-0.00016875855106509313,-0.0003567127867754267,-0.0006343241628104265,-0.0004365006647294112,-0.000644146236593399,-0.0007615144268388322,-0.000597611230163411,-0.000756369829992619,-1.5797732241253243e-07,-0.0007841161547747534,-0.0007967009204371426,1.8837292156710868e-05,-0.001159109262972637,-0.0008102125088142691,-0.0007694591664542216,-0.0007513599161485351,-0.000988811287611364,-0.0006006888965605073,-0.0008584257960975886,-0.0008708477894349788,-0.0011329544592327836,-0.00105118984630922,-0.000745176235485592,-0.001210503814813448,-0.0011793849636422072,-0.0012080979645903375,-0.0010685896013740855,-0.0001018052081756403,-0.0010128503715599283,-0.00035637857573580215,-0.0009174821075723017,-0.0011021150694094605,-0.0011021268523269798,-0.0004820943973522411,-0.0009826052095453337,-3.693503129374609e-05,-0.0009335056609710378,-0.0006541262288619695,-0.00040620734389402557,-0.00033065463441342625,-0.0002471638341199836,0.00044570709489620146,-0.0006984291685854736,0.0006591129426940177,-0.00030148276987672167,-0.0002653928143994781,-0.00027585132651391847,0.0003584058634177436,-0.001010096032361167,0.001476774645010578,-0.0005121599454844971,3.507411696258926e-05,-0.00036044700532297563,-0.0004509041027195983,-0.0002356717118206678,-0.00032976888968583036,-0.0002484305821810009,-0.000530047820412378,0.0008142321463251641,-0.00019838095593361832,-0.0002245945519371459,-0.00015678320803082758,-0.00021755343712155995,-0.00029808602596162546,-0.00025799461831359775,-0.00020856070082775135,-0.0008852431633794271,-0.0003158904322596549,-0.00031377536063668807,-0.0008494725948378867,0.001519681998144925,-0.0005343174499671799,-0.00022529969904792256,-0.00018840527902841772,-0.00033366837407349784,-0.0008283033038010852,0.0012735355449219475,-0.00020060676287723817,-0.00016898343081432976,-0.0002601957837946454,-0.00028970887432224515,-0.00022043862173316245,0.0006365001410224566,0.0003540666054344293,-0.00045246112512637885,-0.0004911762445601564,-0.0004917653135297008,-0.0007920422948115384,-0.0009558591934990233,-3.5791352501765946e-05,-0.00012109562357386297,-0.0004525798433930753,-0.0004282921855297557,-0.00040522820332660614,-0.0008219436224545808,-0.000840010061548417,-0.0008162555578304119,-0.0007859734944648852,0.0007170828629757702,-0.00021376313774117833,-0.0004078146566239626,-0.000251721091287262,-0.00043471824955050787,-0.0003134367586864213,0.0004775460150924277,0.00031329070798241133,0.00044154213252298614,-0.0003847747746694229,0.00024915706473135126,-0.0004555764529553733,0.00024979711035508705,0.0004982051530010429,-0.0007812970257341452,-0.0005611113153775515,-0.0004874610919806723,0.00024012567219986098,-0.0005581714654262351,0.0002242774600863406,-0.0004170647289871942,-0.0005265206382964562,-0.0003124617269538592,-0.00048425962900128044,-0.0008446594754273642,-0.0008683856418235214
predicted cycles,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0,11990139616.0
cycles prediction error,-124.53613300344075,-124.46762256683968,-124.633511315987,-124.55142945509802,-124.531817811153,-124.6489510864091,-124.64936435824401,-124.53904958182265,-124.63152553076993,-124.65604790977606,-124.5686803111868,-124.59701155609963,-124.64228498112928,-124.59801904528548,-124.61203482653426,-124.58761199891269,-124.55204135856495,-124.57310134335971,-124.55011650266341,-124.53617639959931,-124.556815796214,-124.53679279016995,-124.63104553585876,-124.53321294453224,-124.53110057104776,-124.63327737308977,-124.4825948799861,-124.52937912095118,-124.53445716398905,-124.53665413198472,-124.50614326816526,-124.56017844479786,-124.52259618875817,-124.52161376425127,-124.48833929916768,-124.49792293703013,-124.53652328396707,-124.47734844616508,-124.48185366926757,-124.47770475569415,-124.49577400242009,-124.61703293755875,-124.50235750532565,-124.58536449263978,-124.51421782226559,-124.49159541496368,-124.4908717895283,-124.57624457006156,-124.50660524727287,-124.62551542460704,-124.51229680810415,-124.54466247968334,-124.57776070061401,-124.58874095715952,-124.59999085985622,-124.68658258057435,-124.53851911352089,-124.72260966798403,-124.59322210856564,-124.59768185813593,-124.59596652406486,-124.67559600925668,-124.49979478487501,-124.81245532320581,-124.56460214182714,-124.63553142123813,-124.58517912624113,-124.57365550429634,-124.60151074165773,-124.58930742220642,-124.59941198060858,-124.56193522092178,-124.7324336128898,-124.60579159172653,-124.60277987633735,-124.61130400718763,-124.60362050975137,-124.593138379182,-124.59833962070188,-124.60490329556477,-124.51553931530133,-124.59049217229732,-124.5889848908495,-124.52032020049832,-124.81810989347532,-124.56153879100918,-124.60233953884595,-124.60735729134315,-124.5885520812938,-124.52305795502423,-124.78733446467984,-124.60574108555902,-124.60982771278516,-124.59835822907569,-124.59432526127476,-124.6033669194599,-124.71101654960079,-124.6755065219751,-124.57364584544301,-124.5691330034968,-124.56852664008213,-124.52679560065934,-124.50634247176725,-124.62260686681566,-124.62070124471852,-124.57364054166824,-124.57661822617763,-124.57968611580844,-124.52295673034806,-124.52068905867192,-124.52370930482083,-124.52750059169954,-124.72455700185569,-124.6040154250027,-124.57938430431034,-124.5992535503433,-124.57616952998457,-124.5913679890381,-124.6908735022523,-124.6702001045323,-124.68608122953152,-124.58197532559907,-124.6617580763957,-124.5733872167615,-124.66206302088484,-124.69287272726282,-124.52951606322647,-124.56002820034219,-124.56920262737331,-124.66047172857208,-124.56038607240518,-124.65873700565257,-124.57819247123268,-124.56418423868668,-124.59107439846179,-124.56940794449878,-124.52245034033139,-124.51691733328353
