100000,2.578,3.165,3.179,2.591,2.591
50000,2.979,2.764,2.591,3.098,2.591,2.737,3.034,3.129,3.026,3.091,2.761,3.182,3.113,3.139,3.15,2.897,3.179,3.098,2.591
5000,2.591,2.591,3.166,3.167,2.597,2.756,2.756
10000,3.19,3.178,3.113,3.175,3.175,3.177,3.174,3.184,3.171,3.091
25000,2.591,3.143,2.895,3.185
1000,2.752,2.736,2.591,3.085,2.764,3.192,2.763,3.185,2.757,3.187,2.761,3.075,2.591,3.185,3.165,3.088,3.161,3.189,3.177,3.131,2.591,2.762,2.761,2.758,2.765,3.155,3.146,2.771,2.77,2.747,3.187,3.12,2.76,2.763,2.755,2.772,2.76,2.774,3.169,2.766,3.161,2.741,2.591,2.758,2.766,2.749,2.591,3.187,2.591,2.768,2.76,2.757,2.765,2.76,2.768,3.18,2.745,3.158,3.185,3.105,3.161,3.162,2.738,2.74,3.181,3.153,2.745,3.143,2.76,3.09,3.183,3.189,2.749
75000,2.591,3.186,2.896,3.189,2.898,2.591
