unit.000014,335.02740001678467,9661.884599924088,osg.xsede-virt-clust
unit.000002,11355.660799980164,5541.710600137711,xsede.bridges
unit.000061,17499.08910012245,5042.656499862671,xsede.comet_ssh
unit.000060,17499.08910012245,5051.678200006485,xsede.comet_ssh
unit.000047,755.4586999416351,15640.877700090408,osg.xsede-virt-clust
unit.000044,273.8966999053955,13846.573299884796,osg.xsede-virt-clust
unit.000003,147.9860999584198,4880.635800123215,xsede.supermic
unit.000001,11355.660799980164,5498.700299978256,xsede.bridges
unit.000000,11355.660799980164,5652.980499982834,xsede.bridges
unit.000006,147.9860999584198,4896.623500108719,xsede.supermic
unit.000005,147.9860999584198,4921.659299850464,xsede.supermic
unit.000004,147.9860999584198,4904.649899959564,xsede.supermic
unit.000059,17499.08910012245,5039.698100090027,xsede.comet_ssh
unit.000007,178.2895998954773,7242.826200008392,osg.xsede-virt-clust
