unit.000018,74.79520010948181,305.24000000953674,307.0662000179291,8440.440700054169,osg.xsede-virt-clust
unit.000011,74.79520010948181,351.56500005722046,354.7740001678467,12425.758800029755,osg.xsede-virt-clust
unit.000013,74.79520010948181,238.18530011177063,239.25830006599426,7628.468300104141,osg.xsede-virt-clust
unit.000017,74.79520010948181,319.32740020751953,321.3965001106262,10829.633500099182,osg.xsede-virt-clust
unit.000005,102.96390008926392,146.9931001663208,147.16250014305115,5015.772500038147,xsede.supermic
unit.000052,74.79520010948181,284.978600025177,286.6707000732422,11146.320800065994,osg.xsede-virt-clust
unit.000069,74.79520010948181,841.8608000278473,852.8307001590729,17973.66070008278,osg.xsede-virt-clust
unit.000001,87.48900008201599,137.53220009803772,137.7021999359131,5857.919600009918,xsede.bridges
unit.000003,102.96390008926392,146.9931001663208,147.14350008964539,5064.82640004158,xsede.supermic
unit.000002,102.96390008926392,146.9931001663208,147.13270020484924,5036.795700073242,xsede.supermic
unit.000000,87.48900008201599,137.53220009803772,137.58210015296936,5773.8243000507355,xsede.bridges
unit.000004,102.96390008926392,146.9931001663208,147.1528000831604,5040.800500154495,xsede.supermic
unit.000074,133.21460008621216,441.6826000213623,442.0437002182007,5489.669400215149,xsede.comet_ssh
unit.000075,133.21460008621216,441.6826000213623,442.05660009384155,5593.7804000377655,xsede.comet_ssh
unit.000073,133.21460008621216,441.6826000213623,442.0052001476288,5501.683500051498,xsede.comet_ssh
