unit.000002,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.bridges
unit.000001,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.bridges
unit.000000,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.bridges
unit.000003,99.75049996376038,154.11710000038147,154.2583999633789,5039.908900022507,xsede.supermic
unit.000006,99.75049996376038,154.11710000038147,154.28649997711182,5044.91489982605,xsede.supermic
unit.000005,99.75049996376038,154.11710000038147,154.2774999141693,5074.94739985466,xsede.supermic
unit.000004,99.75049996376038,154.11710000038147,154.2688000202179,5038.9070999622345,xsede.supermic
unit.000021,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,osg.xsede-virt-clust
unit.000026,69.05279994010925,222.1498999595642,231.77769994735718,12821.21899986267,osg.xsede-virt-clust
unit.000007,69.05279994010925,243.98720002174377,253.96009993553162,14111.418599843979,osg.xsede-virt-clust
unit.000020,69.05279994010925,211.1538999080658,212.39559984207153,7402.174199819565,osg.xsede-virt-clust
unit.000023,69.05279994010925,182.24479985237122,183.6032998561859,7279.179699897766,osg.xsede-virt-clust
unit.000022,69.05279994010925,210.65689992904663,212.48769998550415,8493.987399816513,osg.xsede-virt-clust
unit.000080,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.comet_ssh
unit.000078,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.comet_ssh
unit.000079,69.05279994010925,239.94869995117188,241.96350002288818,14806.025199890137,xsede.comet_ssh
