avg_instr_calc,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,4008606702798.6235,800872288312.088,79937277295.04878,8000844055623.203,2004287569627.026,7998005806.88,8472482.000400001,6002025639298.301,3997294922376.6963,799570244182.3126,79980686111.49,7996606068989.531,1998091421576.5913,7993822500.8636,8461017.1276,5996694318930.799,3996634195293.2695,799047972296.6614,79900063228.5432,7989781913034.432,1997671734229.608,7991103509.210397,8485836.761999998,5992546675493.303,3995195506711.122,799128190174.788,79906863394.52641,7989446236380.162,1997703392314.608,7991899971.943199,8481122.200000001,5993833509853.445,3994924849303.518,798962023342.3008,79898055501.12721,7989726918056.971,1997425472750.868,7992062843.560799,8476815.9896,5992196961095.178
Std,1634615260.2641451,1216719068.1428368,67787863.77591877,10728536378.33053,916944843.7224773,9151622.058993997,16929.08957510306,11229550884.639812,2290067402.121117,1221204694.581406,138013890.88806558,8200938739.847686,2225629935.2410145,8781274.60219606,23668.244141910574,7320198332.929326,3162251927.334684,355160370.91577363,8305515.164862274,618493214.8770112,694727482.2552651,760451.4699057903,25976.622011807234,466825886.3707906,946135851.4935889,313049439.0676117,34907425.94396512,378881496.907375,635732932.6697979,2599102.1830712482,31608.496862165066,3584319651.347034,220633493.57351577,142734052.1830336,6918595.938233317,722501478.8028287,173765801.30770087,2112113.330143832,22992.382498605577,489822186.5744195
CI,1331562045.7617342,626853663.9071896,34924307.41735335,8739494971.83239,746945768.6088612,4714915.684793708,8721.866949093095,9147622754.06641,1865495146.7955177,629164658.6483405,71104756.58553138,6680507047.165106,1813004210.6661756,4524112.675051411,12193.879381912328,5963053511.443359,2575979037.963543,182978623.09580657,4279001.412937043,503826258.39324516,565926900.3577226,391784.5972954632,13383.155660483088,380277639.25926906,770724843.0922763,161283071.00763354,17984305.84633083,308637899.9310989,517869779.48995185,1339057.4447183071,16284.697583387442,2919796556.1880245,179728645.14848262,73536583.68469891,3564460.6273778053,588551673.6367124,141550095.3021321,1088160.7876901024,11845.675463281594,399010488.0760279
