avg_instr_calc,8000000,8000000000,80000000000,800000000000,2000000000000,4000000000000,6000000000000,8000000000000
Average,8481122.200000001,7991899971.943199,79906863394.52641,799128190174.788,1997703392314.608,3995195506711.122,5993833509853.445,7989446236380.162
Std,31608.496862165066,2599102.1830712482,34907425.94396512,313049439.0676117,635732932.6697979,946135851.4935889,3584319651.347034,378881496.907375
CI,16284.697583387442,1339057.4447183071,17984305.84633083,161283071.00763354,517869779.48995185,770724843.0922763,2919796556.1880245,308637899.9310989
