avg_p2a,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,1.1413709848199285,1.141243852348288,1.1413289523684798,1.1415059002375756,1.1413106752932447,1.1411555396211426,1.037228600636655,1.1411732053566717,1.1414482586105645,1.1402786761143553,1.14145457088327,1.1414658048570199,1.1414693797749322,1.141132244547165,1.038884498773844,1.1414845148681763,1.1409607042575485,1.141358471895383,1.1414258920553524,1.1414579457176401,1.1413287823533367,1.1412691712448002,1.040039107864328,1.1414178992263126,1.140771805812184,1.1366230508315118,1.1358920100166747,1.1404849190947701,1.1410901994916762,1.1368825677719192,1.0377951457722039,1.1406299512882359,1.1375525264343929,1.1379635734501776,1.1393004622359637,1.1398815760819756,1.1375615274741615,1.1370963151165419,1.0439456904757236,1.1396188419302293
Std,0.00027015503787082036,0.00044679843436870836,0.0004978981210573998,5.41325708320702e-05,0.00036304237870186663,0.00037075350133368613,0.006991603579790269,0.0006816151525540925,6.30385454345513e-05,0.005847299957255397,9.883490994471057e-05,0.00010320270726365913,9.928806883103214e-05,0.0003014528922506229,0.004686076638689424,9.329981976130237e-05,0.00090165062859339,0.0005063194877315175,0.00011863589966812436,8.835853472003105e-05,0.00039659029813793545,0.00010860868428225482,0.00323792146022723,8.8915357037131e-05,0.0006535293439720455,0.012617078828536027,0.01371143601943943,0.001168650204796203,0.0012674810949903049,0.010857036036233754,0.01132651273038223,0.001388683762215228,0.000463751999997342,0.004820235350735607,0.008930137139992729,0.0015257461422031248,0.0005200875416631823,0.012273181274343863,0.009776743166631156,0.00212814751888042
CI,0.0002200690300921198,0.00023019055338675855,0.00025651711196877236,4.409653972510051e-05,0.00029573531107518643,0.0001910122038871151,0.003602074164307947,0.000555245560848648,5.135137090737239e-05,0.0030125289379779804,5.091974560351489e-05,8.406920659112218e-05,8.088033145549914e-05,0.0001553085300875209,0.0024142666842527916,7.600228744376535e-05,0.0007344870592840035,0.00026085580007927784,6.112121550901767e-05,7.197710318286235e-05,0.00032306353767459,5.595519414221768e-05,0.0016681771363090691,7.243069215985722e-05,0.0005323667846365994,0.006500319012461761,0.007064131837215194,0.0009519856417019132,0.0010324935541938386,0.0055935449658676304,0.005835419358692926,0.001131225577223966,0.0003777736430423202,0.002483385252698985,0.004600806654524254,0.0012428769654926424,0.0004236647288122768,0.006323142992541958,0.005036978079448372,0.0017335947686339663
