1000.774800,
1000.988400,
1001.155200,
1001.295500,
1001.404500,
1001.404800,
1001.464700,
1002.203300,
1002.890100,
1002.890100,
1002.890300,
1003.301900,
1003.660700,
1003.661800,
1003.663900,
1003.664100,
1003.671800,
1004.538900,
1004.541700,
1004.541800,
1004.541900,
1004.542000,
1004.542000,
1004.542400,
1006.256400,
1006.329000,
1006.329200,
1006.330300,
1006.330500,
1006.340300,
1006.384500,
1007.319900,
1007.643300,
1009.034400,
1009.034700,
1010.416300,
1011.736600,
1011.737500,
1011.817800,
1011.908400,
1012.697200,
1013.080700,
1013.080900,
1013.146200,
1013.146300,
1013.146600,
1013.146700,
1013.147100,
1013.899300,
1014.538700,
1014.546300,
1014.546600,
1014.546800,
1014.546900,
1017.253800,
1017.340900,
1017.341000,
1017.341400,
1018.348100,
1018.348200,
1018.795400,
1019.046500,
1019.267500,
1020.848300,
1020.934500,
1020.938200,
1021.996400,
1022.616100,
1022.616100,
1022.616500,
1024.548900,
1026.966500,
1027.940900,
1028.124800,
1029.023700,
1030.931800,
1031.001300,
1031.074700,
1031.831800,
1031.843300,
1033.416000,
1036.945000,
1037.846300,
1039.196100,
1039.277100,
1039.277100,
1039.729700,
1042.127700,
1042.844500,
1042.844500,
1042.844500,
1044.266200,
1044.678200,
1044.679400,
1044.766100,
1045.312100,
1049.747200,
1050.558000,
1050.572500,
1051.017800,
1051.031100,
1053.480900,
1053.906900,
1054.728900,
1054.740700,
1054.740900,
1055.968200,
1055.971900,
1056.794000,
1057.126500,
1057.157400,
1061.020300,
1061.020800,
1061.022300,
1061.023600,
1062.208000,
1062.214400,
1062.219400,
1062.633500,
1062.719800,
1062.719800,
1062.719900,
1062.719900,
1062.719900,
1062.720100,
1062.780500,
1062.780600,
1062.781200,
1062.781500,
1064.890800,
1065.697700,
1067.758300,
1069.897100,
1070.663900,
1075.384300,
1076.683300,
1080.358600,
1083.254000,
1084.627600,
1085.634600,
1085.637700,
1085.637900,
1085.638100,
1086.166100,
1087.100700,
1089.080800,
1089.551800,
1089.642200,
1090.825300,
1090.927500,
1091.600000,
1092.944400,
1092.950900,
1092.965200,
1093.265600,
1093.821800,
1094.408500,
1094.558000,
1095.816500,
1095.870100,
1096.900600,
1096.902900,
1097.097800,
1098.167300,
1098.169000,
1098.842400,
1099.096700,
1100.057800,
1100.058700,
1100.059400,
1100.165200,
1100.165500,
1100.165600,
1100.171700,
1100.234500,
1100.458200,
1100.458300,
1101.103000,
1101.789300,
1103.810700,
1103.886600,
1103.912200,
1103.927900,
1104.776900,
1104.856300,
1104.999700,
1105.851900,
1105.852000,
1105.852000,
1105.852100,
1105.913600,
1105.915400,
1105.915600,
1105.974300,
1106.397100,
1106.397200,
1106.501000,
1106.501800,
1106.874700,
1106.875000,
1106.875500,
1106.875700,
1106.876100,
1106.889400,
1106.939800,
1106.974600,
1106.975000,
1106.977800,
1107.912200,
1109.119000,
1109.191700,
1109.194400,
1109.194500,
1109.195100,
1109.258900,
1109.259600,
1109.259700,
1109.293500,
1109.293700,
1109.293800,
1109.294000,
1109.294100,
1109.343300,
1109.981200,
1110.048200,
1110.244000,
1112.149800,
1112.150100,
1112.250300,
1112.252700,
1113.532500,
1114.223900,
1114.313000,
1114.313000,
1114.313500,
1114.313800,
1114.349600,
1114.349600,
1114.349700,
1114.349700,
1114.349800,
1114.351100,
1114.467500,
1114.467700,
1114.467800,
1114.468800,
1114.538700,
1114.538900,
1114.947400,
1114.947600,
1115.047800,
1115.052300,
1115.052600,
1115.115600,
1115.116000,
1115.327400,
1117.488000,
1117.587500,
1117.590900,
1117.756200,
1118.665500,
1119.628400,
1119.631100,
1120.217900,
1120.395900,
1120.897900,
1121.302500,
1121.721600,
1121.753600,
1121.820100,
1121.907800,
1121.959800,
1122.984900,
1123.026700,
1123.026800,
1123.026800,
1123.026900,
1123.629500,
1123.629700,
1123.634600,
1124.958300,
1125.470600,
1125.820400,
1127.027300,
1127.599100,
1127.922200,
1127.924900,
1127.925700,
1128.573800,
1128.614900,
1128.618300,
1128.618600,
1128.931900,
1128.981400,
1129.206100,
1131.563900,
1131.569800,
1132.440800,
1132.459100,
1132.864800,
1133.019700,
1133.275900,
1133.275900,
1133.276000,
1133.276800,
1133.276900,
1133.367500,
1133.368000,
1133.368000,
1133.368300,
1133.564200,
1133.565100,
1133.965500,
1134.573300,
1134.678500,
1134.850300,
1136.073600,
1137.613900,
1137.667500,
1137.668600,
1137.973200,
1138.817000,
1140.048700,
1142.416700,
1142.416700,
1142.416800,
1142.418900,
1142.419200,
1142.865000,
1142.865200,
1142.865200,
1142.865300,
1142.885600,
1142.919400,
1142.919500,
1142.950000,
1143.154100,
1143.588600,
1143.845000,
1144.257700,
1144.669800,
1146.391900,
1146.807100,
1147.802000,
1148.239700,
1148.292600,
1148.292700,
1148.292700,
1148.431800,
1148.883900,
1149.632000,
1149.820800,
1150.287900,
1150.509500,
1152.594600,
1152.878600,
1152.917200,
1153.505600,
1153.558900,
1153.837900,
1154.853200,
1155.308600,
1157.738900,
1157.744500,
1157.749500,
1157.750600,
1157.751300,
1157.751500,
1157.766600,
1157.768800,
1158.503900,
1158.945700,
1158.986300,
1158.988100,
1159.050100,
1159.103400,
1161.219700,
1161.318200,
1161.761700,
1163.031000,
1164.283700,
1167.351900,
1168.524500,
1170.763200,
1171.061900,
1172.865100,
1173.203200,
1173.235800,
1173.329200,
1173.329500,
1173.329500,
1175.375500,
1175.455000,
1176.293000,
1177.809200,
1177.813400,
1178.341700,
1178.484800,
1178.827900,
1178.828700,
1178.923100,
1179.716900,
1180.417200,
1180.838700,
1184.943900,
1185.003100,
1186.774600,
1186.989200,
1187.031100,
1188.121600,
1191.807200,
1199.269400,
1202.732100,
1202.738100,
1202.740000,
1203.354700,
1206.553800,
1207.472800,
1207.472900,
1207.477600,
1212.481700,
1215.553500,
1216.511700,
1222.165300,
1222.333000,
1222.359900,
1224.313500,
1226.453200,
1228.515100,
1228.518000,
1228.518900,
1228.610700,
1228.612100,
1233.079900,
1233.174600,
1233.178800,
1233.179500,
136.507800,
141.719700,
147.272800,
179.711200,
179.744900,
180.512400,
180.692900,
180.829800,
180.972100,
181.054300,
181.367600,
181.395500,
181.436700,
181.449600,
181.775300,
181.821700,
181.934700,
181.965600,
181.990400,
182.127000,
182.217700,
182.301900,
182.334500,
182.492900,
182.592100,
182.664000,
182.732400,
182.877800,
182.915100,
182.956200,
183.051600,
183.171600,
183.190600,
183.203500,
183.288300,
183.379800,
183.489900,
183.707200,
183.767500,
183.860600,
183.892400,
183.933000,
184.048800,
184.325000,
184.325400,
184.326200,
184.375100,
184.376300,
184.376900,
184.377100,
184.473900,
184.563000,
184.642300,
184.756700,
184.756800,
184.757100,
184.757200,
184.761300,
184.867200,
184.867600,
184.867600,
184.867800,
185.357400,
185.363200,
185.749500,
185.749900,
185.750200,
185.750500,
186.579800,
186.697300,
186.820600,
187.104800,
187.136200,
187.367700,
187.466500,
187.573400,
187.644900,
187.645400,
187.679900,
187.777800,
187.792400,
187.842700,
187.895200,
187.921500,
187.933200,
187.947300,
187.969600,
187.991500,
187.992300,
188.008000,
188.060800,
188.061000,
188.066800,
188.067400,
188.067700,
188.129900,
188.134500,
188.155000,
188.170000,
188.183200,
188.183600,
188.184000,
188.192100,
188.196300,
188.208400,
188.209000,
188.209100,
188.210400,
188.223000,
188.226100,
188.241400,
188.243300,
188.271400,
188.279400,
188.290000,
188.293300,
188.297200,
188.307100,
188.322500,
188.324900,
188.327200,
188.379800,
188.424900,
188.440500,
188.440500,
188.440600,
188.468100,
188.473900,
188.547200,
188.547500,
188.547600,
188.575700,
188.576900,
188.577300,
188.577700,
188.596000,
188.641000,
188.676700,
188.676800,
188.679400,
188.710600,
188.720900,
188.770700,
188.828600,
188.848000,
188.864900,
188.867500,
188.979100,
188.982700,
188.982800,
188.984200,
188.995400,
188.995700,
188.996700,
188.996800,
189.019900,
189.048100,
189.053400,
189.065300,
189.076900,
189.112200,
189.113200,
189.123800,
189.127700,
189.144000,
189.151800,
189.165700,
189.189400,
189.203900,
189.230400,
189.240500,
189.241000,
189.290300,
189.297700,
189.299000,
189.299100,
189.301200,
189.303100,
189.308400,
189.322300,
189.322600,
189.333600,
189.334700,
189.336600,
189.338500,
189.338800,
189.339100,
189.339300,
189.359600,
189.362400,
189.370200,
189.376400,
189.392800,
189.397100,
189.412000,
189.414900,
189.415600,
189.418900,
189.419200,
189.419500,
189.437000,
189.455400,
189.470800,
189.513000,
189.538800,
189.539200,
189.539200,
189.549400,
189.550000,
189.550200,
189.576600,
189.611500,
189.612000,
189.612600,
189.680500,
189.680500,
189.682000,
189.719800,
189.729000,
189.760300,
189.780800,
189.788700,
189.790800,
189.791000,
189.791200,
189.805900,
189.816000,
189.832700,
189.832900,
189.833300,
189.857300,
189.885500,
189.885700,
189.885900,
189.886500,
190.008900,
190.041100,
190.041500,
190.041600,
190.062800,
190.071200,
190.076400,
190.076500,
190.076500,
190.078000,
190.079600,
190.079700,
190.079900,
190.105400,
190.114700,
190.145300,
190.165800,
190.167900,
190.167900,
190.171700,
190.172800,
190.172800,
190.182300,
190.182300,
190.182400,
190.196400,
190.224200,
190.224300,
190.224500,
190.231400,
190.231400,
190.232400,
190.233100,
190.233400,
190.244100,
190.287400,
190.287400,
190.288700,
190.327600,
190.328600,
190.328800,
190.333200,
190.333200,
190.335000,
190.368600,
190.369100,
190.369500,
190.378900,
190.380700,
190.381200,
190.385600,
190.387300,
190.387900,
190.396300,
190.426000,
190.431800,
190.433400,
190.433600,
190.478400,
190.486600,
190.486600,
190.486900,
190.491400,
190.495300,
190.496000,
190.496000,
190.516800,
190.526700,
190.527800,
190.527900,
190.528200,
190.535200,
190.535300,
190.535500,
190.535600,
190.552500,
190.552600,
190.553500,
190.563600,
190.585200,
190.622900,
190.623900,
190.630100,
190.637800,
190.638600,
190.638900,
190.640200,
190.640600,
190.641000,
190.663500,
190.663800,
190.664200,
190.722700,
190.732400,
190.732900,
190.733000,
190.810500,
190.810600,
190.810700,
190.836600,
190.836700,
190.836800,
190.845500,
190.845700,
190.846000,
190.918400,
190.919500,
190.920200,
190.980800,
190.981800,
190.982000,
190.982100,
191.025700,
191.025900,
191.027200,
191.040600,
191.061300,
191.061900,
191.062300,
