1498767452,519.175694918,518.776654709,519.463521547,519.125699992,519.044754402,519.530033939,519.532076597,519.075706315,519.457339085,519.559837451,519.198943418,519.314448158,519.504391625,519.319067656,519.378080498,519.276535106,519.130180712,519.218321466,519.122719028,519.065298439,519.150041126,519.069156838,519.456853188,519.052341731,519.043650256,519.466976439,518.842037024,519.035222329,519.055143744,519.065564584,518.938621089,519.160876237,519.005951857,519.000527741,518.859792607,518.901887932,519.06004867,518.815656294,518.832616588,518.818037544,518.891376933,519.394546776,518.9191503,519.262876874,518.967845156,518.87693594,518.870505783,519.226369416,518.939371091,519.431127685,518.96155713,519.096620891,519.235523628,519.280071967,519.326183267,519.683995221,519.072915194,519.83179776,519.297812739,519.314676125,519.307747811,519.638335735,518.910166292,520.20334838,519.178487597,519.471333058,519.262352176,519.216044045,519.334295047,519.283880321,519.323424683,519.168687735,519.8750028,519.348752118,519.337035469,519.372385507,519.340774675,519.296840864,519.319826873,519.349626376,518.979037065,519.290216352,519.284797794,519.001196055,520.2294151,519.169805964,519.337946045,519.357979984,519.27891739,519.01010709,520.103144641,519.351506691,519.369629579,519.324275556,519.306818788,519.34267198,519.785533073,519.637989524,519.216423218,519.197409884,519.196521491,519.024782704,518.942168729,519.421136932,519.411548442,519.217599711,519.233291453,519.242637935,519.008389033,518.998932715,519.013111584,519.028741884,519.843024534,519.345650834,519.243185928,519.324657369,519.229505503,519.291477283,519.702307849,519.618969047,519.682947284,519.254336903,519.584084057,519.218745239,519.584761068,519.710023791,519.035828704,519.160435582,519.198163838,519.57544645,519.162618067,519.569009257,519.236651784,519.179229975,519.290870595,519.202947093,519.007469012,518.984085466
1498767421,517.869473043,518.641473909,519.043630613,519.189476128,519.594176229,519.620146638,519.652863014,519.1648055,519.693319212,519.23265108,519.664813253,519.80645476,520.339261504,519.699498692,519.734891407,519.295997125,519.508109994,518.815590322,519.2911604,519.435476897,519.483244062,519.496944637,519.49735504,519.518380139,519.497678918,519.169448978,519.474992912,519.695482134,519.049173506,519.438844001,519.080344822,518.962756171,519.455039329,519.041670571,518.891013749,519.303935904,518.85761869,519.262886782,518.877179373,518.818281326,519.270534417,518.845768183,518.878420004,519.283160927,519.348016562,519.325716042,519.329859242,518.852264441,519.336557669,518.939433528,518.962113452,519.068039189,520.316017726,519.817938337,519.851817347,519.384128559,519.149768201,519.37613469,519.855017994,520.428078797,519.869489372,519.379471081,519.021242785,518.964007319,519.273145325,520.00356135,519.82165878,519.644034985,519.338785097,520.055222681,519.391582746,520.239095263,519.367735182,519.353153189,519.932949005,519.891643639,519.848470137,519.810516229,519.343935959,519.795888978,519.095400686,519.742015059,519.205418277,519.067701277,519.139289096,519.343018766,519.903631174,519.417573542,519.831264722,519.062349275,519.112690423,519.40716498,519.74881262,519.875884612,519.359722931,519.361254928,519.395024996,519.7900862,519.837572359,519.281938942,519.689756323,518.996146751,519.027380887,518.966253072,519.107027077,519.282737749,519.253363538,519.294200438,519.088924135,519.113919917,519.042897697,519.084948871,519.713321487,519.738890812,519.293977276,520.475238568,519.879303785,519.765214219,519.251863766,519.787790274,519.689297364,519.712813691,519.286126508,519.397612726,519.272414188,519.224017285,519.048828992,519.251236379,519.665979926,519.35006186,519.653941906,519.697531331,519.171178197,519.214516625,519.658267497,519.683181715,518.975509678,519.035116406
1498574346,456.857560018,456.704089884,456.507412657,456.543033505,458.967029947,485.568187228,485.658069807,485.448450898,483.574283481,456.290603637,456.550043898,456.513714328,456.336930318,456.310686682,456.204512257,456.374703566,456.568929158,456.327400195,456.492802667,456.328551872,461.300948422,485.381520658,485.381368563,485.68791593,485.297210799,474.184022878,456.269934362,456.358812768,455.954818923,473.974546414,485.60886328,485.52505542,485.763780142,485.39176199,485.162311942,472.604730467,455.697570852,455.72059535,464.191742338,485.148099469,485.133794573,485.137954821,485.158242302,485.118308146,485.145703763,485.13988151,485.128044159,457.522260662,456.005303542,455.834819066,455.822303733,455.839627908,455.837368864,455.831520472,455.832277814,455.852511296,455.808320298,455.844381634,455.82870904,455.845694805,456.429048243,455.82870099,455.808749832,455.817669921,455.812851218,455.800856095,455.840293997,455.913068561,456.12653491,456.208951029,456.354721351,456.376177882,456.412103323,456.454489552,456.688485577,455.959504731,455.971937039,455.845098201,455.843219413,455.849658298,455.83976735,455.89838638,460.938838221,462.26178286,459.55080167,459.55099374,459.515758367,460.288917667,460.935709049,462.150620777,459.461752975,460.154721801,461.122580446,462.341458968,462.201703861,460.369584684,457.424465837,475.049093454,455.837036297,458.89178386,462.612729619,461.199271246,460.124503167,462.845055461,461.832660672,459.440125268,459.262584972,459.359859337,462.540492649,462.288269083,462.549311062,462.545512844,462.636659855,462.737774322,462.799089702,462.838200928,462.804652458,462.788931525,462.7643114,462.671013896,462.71064856,462.725394108,462.675730797,462.760362516,463.398318995,462.819049282,462.802657067,462.817424518,462.772565981,462.726018999,463.646977107,462.779886323,462.85195582,462.895186245,462.79559145,462.62772266,462.69237684,462.75604909,462.730950929,462.917941626,462.675901797,462.60439282,462.752062016,462.820764917,462.681231884,462.825397972,462.693591327,462.680006867,462.587164572,462.645966872,462.586901551,462.669413084,462.786244915,462.763231753,462.674871245
1498574371,525.898299368,525.646234301,525.546829827,525.623724035,525.562865345,525.702867528,525.517656993,525.614565136,525.676675551,525.730081618,525.740665079,525.681601626,525.537582922,525.640809195,525.684928546,525.67734485,525.985677217,525.812362143,525.685399577,525.834804728,525.602246047,525.674555637,525.645299907,525.560895534,525.538654331,525.643068561,525.509534422,525.666133776,525.886589799,525.550323953,525.80825865,525.600607429,525.573876502,525.622745089,525.623005717,525.600219874,525.607974591,525.686763336,526.024785122,525.545376087,525.717085831,525.825449937,525.626540177,525.728611177,525.807851117,525.617601487,525.819989365,525.724559693,525.6728855,525.678924113,525.576344541,525.498224875,525.595638452,525.548342144,525.639488574,525.793080461,525.724091526,525.712452535,525.472716181,525.546536915,526.065130559,525.899783115,525.62943647,525.97317895,525.83983386,525.739725444,525.681728569,525.694393855,525.52240916,525.612980728,525.649289727,525.604326425,525.783408735,525.822431714,525.728422049,525.916366109,525.602378593,525.733203977,525.745652382,509.886943383,523.254491344,523.699962845,523.295396218,523.453363447,523.630728716,523.425123725,523.742701674,523.362572346,523.225405095,523.245533588,523.542898714,523.437542608,523.33862992,523.495869125,523.549284,523.289564147,523.312146383,523.196496811,523.471808447,523.617405388,523.367099697,523.415575474,523.477562993,523.675179615,523.338210164,523.301874417,523.319415912,523.216309033,523.370311599,523.514790955,523.495139067,523.191039914,523.225291881,523.305201751,523.578541737,523.235904603,523.471823869,523.648613405,523.311313821,523.184350865,523.390197274,523.691864832,523.710753567,523.429545197,523.71321947,523.747980295,523.374772387,523.687124684,523.148252921,523.574075142,523.251283901,523.400409248,523.610601754,524.134052972,523.489650875,523.225282215,523.533827658
1498767430,518.430331531,518.354337464,518.342018958,518.394758595,518.358966482,518.354037031,518.385438477,518.345482515,518.327809242,518.642270884,518.320681923,518.480471332,518.378406447,518.32217093,518.716903269,518.339717102,518.315808937,518.318306325,518.319856346,518.434915135,519.180540155,518.31306372,518.320233279,518.313808168,518.314139197,518.313414355,518.422528665,518.360707085,518.333161548,518.307426828,518.398756833,518.31006885,518.391117236,518.310225003,518.415227947,518.313520961,518.311835602,518.435417908,518.333746405,518.339071479,518.319149975,518.35768477,518.370838998,518.308857522,518.340572499,518.315664248,518.308649185,518.335213864,518.340048904,518.353213248,518.333251013,518.333272449,518.313258411,518.319157536,518.315591012,518.314673757,518.384022995,518.539935789,518.316105686,518.3078104,518.384582099,518.314727049,518.332505556,518.382582693,518.357190362,518.310868755,518.319964575,518.35456056,518.368444454,518.314329514,518.310696506,518.314605536,518.419504296,518.347473411,518.31763595,518.419617092,518.349181544,518.43260461,518.384448423,518.365124068,518.309587426,518.361287044,518.352737311,518.313870069,518.342301643,518.47770781,518.341985604,518.310519172,518.591517754,518.413745109,518.389263156,518.308695576,518.322015892,518.310278113,518.309164732,518.33855412,518.353920462,518.316296896,518.333944541,518.38150143,518.383621803,518.306033649,518.400135036,518.356288258,518.321117158,518.33048969,518.320248207,518.31650995,518.310669115,518.324609091,518.352198808,518.318384593,518.354688759,518.312077669,518.315318878,518.354067304,518.326844393,518.307196867,518.311999822,518.464489254,518.348819701,518.313547377,518.377512295,518.313146048,518.309050612,518.310004561,518.377881226,518.355432891,518.34271339,518.382012175,518.332371537,518.386093194,518.314414122,518.307870945,518.402896356,518.374343375,518.316894758,518.405156835
1498767368,513.072031955,518.351985303,518.343243917,518.345699189,518.387291142,518.350428305,519.259442579,518.344175863,518.414177211,518.333100989,518.462161942,518.360497368,518.321647298,518.332841846,518.317834084,518.315816753,518.309711885,518.39579943,518.385396438,518.317855635,518.330612906,518.313721576,518.340918664,518.306082885,518.435461239,518.328658963,518.313238445,518.365489241,518.383501873,518.31992358,518.30634454,518.378349064,518.310599949,518.392431431,518.334440083,518.343944157,518.323160895,518.337554397,518.388784358,518.390478638,518.425901633,523.117322085,518.314173959,518.32196704,518.385775754,518.469308928,518.347347276,518.377645959,519.317469251,518.395516282,518.311338892,518.318532916,518.385567567,518.31569015,518.365744035,518.338325319,518.317599536,518.372875645,518.310408694,518.324735286,518.361994594,519.363376802,518.333140922,518.316914072,518.414361769,518.308322861,518.321322595,518.31708648,518.313764506,518.338071835,518.397121203,518.310087867,518.31145073,518.313887101,518.314423458,518.357508987,518.314864424,518.315506682,518.345623239,518.333750603,518.333202703,518.317395242,518.316519684,518.330749495,518.361270755,518.338630627,518.451253143,518.359500974,518.395463168,518.313527627,518.312314228,518.361011189,518.314995872,518.359223944,518.312855439,518.386427533,518.387911983,518.335885,518.317115264,518.392430231,518.360284333,518.30540279,518.342601696,518.315739548,518.396085195,518.334936569,518.397059732,518.403984708,518.328496063,518.440230684,518.315248399,518.327355258,518.370558667,518.308969906,518.386189761,518.398166866,518.414680227,518.31556547,518.316358795,518.313752986,518.389428213,518.315543819,518.314439204,518.309286851,518.393457178,518.331895361,518.338201511,518.325484781,539.358528077,518.405634117,518.383275355,518.392103695,518.314947932,518.389976955,518.41791055,518.344092285,518.335641301,518.315133021
1498767433,518.507963394,518.350149113,518.355893734,518.389833969,518.580216602,518.367751807,518.366139604,518.491847638,518.482648309,518.424048413,518.36678075,518.318129065,518.357616187,518.394683593,518.310271018,518.343846509,518.309076615,518.361475932,518.334211303,518.317241043,518.318946118,518.397038815,518.325014511,518.317749618,518.35821688,518.315776999,518.389693133,518.3441928,518.332137656,518.470556452,518.313970264,518.39226822,518.312165522,518.322586171,518.346903191,518.34107263,518.380581283,518.352357063,518.32016492,518.338568067,518.308538869,518.359610587,518.415441946,518.339987451,518.315586904,518.318205408,518.314933444,518.308269789,518.315118372,518.451876884,518.312342437,518.422657162,518.350097946,518.331162308,518.312568923,518.322314228,518.367122632,518.310823981,518.388705122,518.346839071,518.313004508,518.332627682,518.418540439,518.355914706,518.311980895,518.314107959,518.360580738,518.315521995,518.333721109,518.321898127,518.359521287,518.404584075,518.393607812,518.311613081,518.32053623,518.314525175,518.311873375,518.314657445,518.337190201,518.316567117,518.31299054,518.400076334,518.314893163,518.317775018,518.407181234,518.319653508,518.315231776,518.380547873,518.325724098,518.31102343,518.360599798,518.354170725,518.382072504,518.31864399,518.325111852,518.509415062,518.334211622,518.341711994,518.387294469,518.43771323,518.3177659,518.402932977,518.354477334,518.317896861,518.312298944,518.42764843,518.315218585,518.316578777,518.310146619,518.357954556,518.31523126,518.466408491,518.329261115,518.311305633,518.35924126,518.314774803,518.357583377,518.309470015,518.392560953,518.318940745,518.381654813,518.357437243,518.314379457,518.419721147,518.308933567,518.39112942,518.338077046,518.312164684,518.356291832,518.3179449,518.315398079,518.360307053,518.384133307,518.311817479,518.324225739,518.325894181,518.338373699,518.325877951
1498767354,519.297422887,519.131542179,519.22929527,519.237068007,519.662879214,519.205121507,519.550723029,520.11666947,519.728430595,519.715019442,519.875634072,519.150845383,519.11017956,519.070683151,519.181083272,519.10953012,519.135897277,519.956214472,519.167747778,519.577407278,519.169006956,519.167783612,519.264206882,519.281594556,519.309591968,519.287940951,519.307696238,519.267765861,520.339470915,519.316490781,519.327542379,519.978964326,519.956773601,519.243836036,519.285958629,519.253270562,519.994822187,519.232205257,519.291559677,519.266879698,519.629826149,520.031917195,519.745540302,519.143662272,519.211699641,519.176020124,519.179459426,519.159148988,519.643668147,519.229827577,519.218129597,519.252863036,519.262453891,519.288538849,519.274972587,519.26250273,520.297151356,519.227715109,519.234749618,519.198677209,519.211353338,519.286589999,519.354801767,519.223745737,519.256100359,519.205347687,519.235673159,519.622696437,519.210610655,519.205542391,519.228161681,519.205062484,519.168290165,519.163573347,519.396278573,519.129408276,519.132335181,519.209075469,519.182507455,519.234149806,519.147750489,520.071069667,519.281113288,519.867304857,519.285181388,519.307341852,519.277938559,519.300298791,519.274217144,519.258346347,519.3151387,520.279817136,519.309422808,519.280657552,519.323330014,519.284319064,519.316218539,519.312635852,519.304062735,519.228550872,519.231881637,520.00105595,520.066290848,519.306561269,519.252021808,519.284385534,519.226425529,519.328006969,519.194084845,520.122534347,519.916348174,519.616240786,519.473703786,519.352687953,520.112120358,519.270273497,519.276799363,519.209932456,520.11328365,519.208839721,519.260629636,519.244014698,519.229865325,519.266539624,519.212672939,519.221512843,519.165478552,519.249969499,519.310734867,519.290623926,519.561986807,519.43377682,519.495945432,520.293215607,519.344520076,519.571739235,519.243034666,519.171331373
1498767347,463.177605037,455.553936707,481.058457729,519.746118445,519.674795047,515.345329893,504.193860933,503.344036161,509.268226796,519.067176701,519.085875242,519.081305294,519.163772055,519.080725604,519.034115214,519.030301972,519.493520296,519.09164028,520.107060414,519.122327481,519.202958157,519.135274896,518.913966881,519.086292484,519.895047158,519.084668993,519.935237548,519.707090825,519.056589348,519.160257011,519.041112806,519.010695677,518.996800652,520.604649123,519.018332922,519.128573348,518.991349041,519.051070483,519.059223252,519.673556634,519.023915128,518.947881385,519.006547012,519.009796974,519.076580037,519.141466475,518.964384458,518.974869028,520.058580788,520.640779144,520.094049227,519.144427777,519.161339224,519.256473809,519.290952847,519.916992359,519.198307248,520.085898192,519.144652668,519.268933606,519.158237335,519.166373105,519.257972832,519.295387116,520.46207884,519.247008823,519.275789921,519.266071697,519.851762644,519.284602139,519.612911456,519.190748886,519.206004929,519.229242643,519.805678736,519.630624732,519.163356191,519.195531614,519.150546641,519.234059331,519.597993038,520.048860329,519.14328136,519.093584908,519.119042051,519.157312539,519.257892559,519.152106627,519.597845976,519.193806684,519.252078406,519.197246604,519.162900376,520.409527039,519.186331544,519.167245636,519.156359681,519.125386616,519.174975333,519.137911268,519.140055672,519.21659898,519.122590867,519.160017568,519.102960924,519.769318862,519.114317249,519.099062541,519.558564611,519.060530378,519.132663461,519.103134721,519.141277519,519.206239718,519.217080061,519.129138224,519.147162208,519.104066793,519.967460671,519.083511838,519.593169642,519.092270142,519.181813409,519.241449793,519.12950732,519.137630743,519.080853118,519.101598591,519.164869939,519.082380712,519.103836726,519.102543482,519.134325587,519.291936753,519.638460225,519.146387265,519.167647346,520.125068391,519.256931807
1498522959,501.412200981,501.239951179,501.291535918,501.306183334,501.315177255,501.412550808,501.227684643,482.343059334,485.208764865,518.900304767,519.084094878,518.738322273,518.718779513,513.371350358,461.540479721,457.631390729,457.744069848,457.497480223,456.169256597,455.418429357,455.424204457,455.423081216,455.410458132,455.423534252,455.426223793,455.492578433,455.891894537,455.428633074,455.422394067,455.570062421,455.412535193,455.403508523,455.413867081,455.823916617,455.436694446,455.447092882,455.410815062,455.416039361,455.421471705,455.416998387,455.433324921,455.414072764,455.430508033,455.409220098,455.397293703,455.42327794,455.419166651,455.433540619,455.433172723,455.425662439,455.452723245,455.42142095,455.458940028,455.426364253,455.420485949,455.419655875,455.413616828,455.4204896,455.41318737,455.407562667,455.430092618,455.408069725,455.408828585,455.422851181,455.43276472,455.414523059,455.413265409,455.408929326,455.421204195,455.43171532,456.156745113,456.150928268,455.442519608,455.416018827,455.492227389,455.41686224,455.428350888,455.420829397,455.424589039,455.414490835,455.503855814,455.530393232,455.537711413,455.537350143,455.526971355,455.562888056,455.551208622,455.521062835,455.54056794,455.55661412,455.578501429,455.550697082,455.557055449,455.518750242,455.560000942,455.515270694,455.54845212,455.555561255,455.538232778,455.567323565,455.530997301,455.538242461,455.513851628,455.530827453,455.503819955,455.533312615,455.545531858,455.546043294,455.571144701,455.625522765,497.150384556,523.714600442,522.656210669,523.042219837,523.123818971,521.462300843,523.73340441,521.926212263,524.167226964,522.37051649,523.782010857,522.728150565,522.581260176,523.458253239,521.929389222,524.309542911,522.008742124,524.123405387,522.053593222,523.258276194,522.26221958,521.90227279,523.333679923,521.815110295,524.237603758,522.15965302,523.838417326,521.974721051,522.464038807,522.996829352,521.442649058,523.573734472,521.753946958,524.036105433,522.087808349,523.598249294,522.365036365,522.370673612,523.095302074,521.369623475
