64,20647.436975046,5311.2873907076,6840.9381592314
128,15319.1255500456,2465.3780783478,3175.406964912
256,25509.8546250418,5551.909969297,7150.8600404545
512,51198.362000026,38704.2408093781,49851.0621624791
1024,34506.6380199249,17750.973510185,20449.5159460066
