4000000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
800000000000,1.14,1.14,1.14,1.12,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.1,1.14,1.14,1.14,1.14,1.14,1.1
80000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.1,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.11,1.14,1.1,1.14,1.14,1.14,1.14,1.14,1.14
8000000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
2000000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
8000000000,1.14,1.14,1.14,1.14,1.13,1.14,1.14,1.1,1.12,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.11,1.14,1.14,1.14,1.14,1.14,1.14
8000000,1.1,1.1,1.1,1.08,1.08,1.1,1.07,1.1,1.1,1.1,1.1,1.11,1.1,1.1,1.11,1.1,1.1,1.11,1.11,1.1,1.1,1.1,1.06,1.11,1.1
6000000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
