avg_cycles,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,3524601936884.3,704566037314.16,70086911454.68,7008782146384.875,1766309383567.8,7010093621.72,7750278.24,5256358211112.1
Std,13932775723.686628,2614386939.9517794,6722071.975648554,872553872.7475164,1046337370.6759588,1353174.4962215244,62476.24247882817,289518074.918982
CI,11349677074.942781,1346932151.4631567,3463211.4818541347,794681523.3570143,852349273.6933644,697155.5004533294,32187.760125092278,235842212.8408505
