avg_instr_calc,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,3994774874477.3037,798968306628.6985,79898280514.09918,7990134850408.864,1997446802869.752,7991505684.703198,8478207.6456,5992532115556.603
Std,164110135.3004638,36704521.34213929,5972099.485439444,1110872236.4383748,89767369.01897337,2764199.8612569286,30786.957680390005,625204805.3767072
CI,133684563.45844248,18910169.395470165,3076825.654898402,904919551.2176763,73124743.44221964,1424115.7685195697,15861.44059693693,509293538.3051225
