avg_instr_calc,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,3995597080605.0596,798977752359.4847,79900691688.24478,7989970295244.852,1997563485662.0757,7991195744.1936,8480078.618800001,5992399018538.117
Std,2373016278.607203,31534729.820939843,6259893.11145061,726374181.6981038,500659682.7018125,1341652.821649273,28077.966596060793,557829298.8919914
CI,1933065527.6382866,16246692.803748209,3225096.931019354,591706387.9693234,407838741.95639014,691219.5337137055,14465.768390290521,454409267.10694236
