avg_instr_calc,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,3994774874477.3037,798968306628.6985,79898280514.09918,7990134850408.864,1997446802869.752,7991505684.703198,8478207.6456,5992532115556.603,3994863175844.1055,799271043912.5,79935261035.40038,7989692389123.992,1997588214479.1477,7993349174.886399,8474780.277200002,5993018622488.411
Std,164110135.3004638,36704521.34213929,5972099.485439444,1110872236.4383748,89767369.01897337,2764199.8612569286,30786.957680390005,625204805.3767072,306152558.77400166,1308591121.7706783,113806863.49569562,671277972.9546454,333110983.26465434,7200594.875023059,31497.863338478437,892723840.9238521
CI,133684563.45844248,18910169.395470165,3076825.654898402,904919551.2176763,73124743.44221964,1424115.7685195697,15861.44059693693,509293538.3051225,249392708.72243258,674186145.9362534,58633296.072982386,546824866.1754428,271353114.78121734,3709746.4796118797,16227.699191984091,727215273.7205862
