avg_cpu_util,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,0.999,0.9989999999999998,0.9989999999999998,0.999,0.999,0.9989999999999998,0.9147599999999998,0.999
Std,0.0,2.2662332591841974e-16,2.2662332591841974e-16,0.0,0.0,2.2662332591841974e-16,0.10050923672313242,0.0
CI,0.0,1.1675633751316985e-16,1.1675633751316985e-16,0.0,0.0,1.1675633751316985e-16,0.05178235875975782,0.0
