avg_instr,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,4004045025420.4,800811796935.88,80081400373.16,8008070111446.8,2002022889336.0,8008543725.08,8472997.2,6006113145211.2
Std,5178803.130803749,9902391.482031813,1270792.8794842572,6669810.533845334,5949128.2771141445,171554.3656036185,11754.432323596066,165837186.36862823
CI,4218667.143934514,5101712.09154279,654712.4915102894,5433245.837834093,4846176.10745479,88384.80915898425,6055.883533116694,135091423.96523136
