avg_cycles_prederr,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,0.1234002363209,0.12009359011705,0.119507883461,0.123179159102025,0.12364411334360001,0.120322841215,0.03630609,0.12329030424988334,0.12091958271959999,0.12122186806220002,0.12221470707150002,0.12271446758517499,0.12092650454955,0.12046532787999999,0.04201312500000001,0.12251087144761666
Std,0.0005022077636230687,0.010065003111973673,0.010936914332855424,0.0008992257390183824,0.0009761534803688734,0.008599547003889523,0.010747884041907097,0.0010702044346388038,0.0003584682588298656,0.0037825914402430114,0.0071375801937732086,0.0011763746028871183,0.0004021687911063453,0.009814318311443027,0.009192177928985329,0.001641747205356698
CI,0.0004090998128937675,0.005185489603288836,0.005634698264287115,0.0007325117376277494,0.0007951772853799076,0.004430486616403882,0.005537309858390536,0.0008717914490414377,0.00029200922056179135,0.0019487911100131996,0.0036772813158319575,0.0009582779574377609,0.00032760779324949695,0.005056336794055447,0.004735810069013241,0.001337371747670528
