unit.000005,54.366600036621094,4920.669899940491,xsede.supermic
unit.000001,36811.55010008812,5398.145200014114,xsede.bridges
unit.000080,19753.58899998665,5157.7484998703,xsede.comet_ssh
unit.000002,36811.55010008812,5633.358200073242,xsede.bridges
unit.000003,54.366600036621094,4885.650500059128,xsede.supermic
unit.000000,36811.55010008812,5737.659400224686,xsede.bridges
unit.000021,170.89590001106262,14564.061699867249,osg.xsede-virt-clust
unit.000020,142.10109996795654,7189.778599977493,osg.xsede-virt-clust
unit.000023,113.19199991226196,7095.57640004158,osg.xsede-virt-clust
unit.000004,54.366600036621094,4884.638299942017,xsede.supermic
unit.000006,54.366600036621094,4890.628399848938,xsede.supermic
unit.000022,141.60409998893738,8281.499699831009,osg.xsede-virt-clust
unit.000007,174.93440008163452,13857.458499908447,osg.xsede-virt-clust
unit.000026,153.09710001945496,12589.441299915314,osg.xsede-virt-clust
unit.000078,19753.58899998665,5019.659100055695,xsede.comet_ssh
unit.000079,19753.58899998665,5159.762899875641,xsede.comet_ssh
