avg_cycles,1498767215,1498767196,1498767232,1498574300
Average,1514467344727.8777,1503135418033.215,1505852896503.9426,1503994053350.1226
Std,4419109138.982931,281499412.5000008,11238976696.132563,901391711.8048728
CI,965546482.5087978,57689238.72799333,2310589541.2149186,186506327.32688594
