unit.000018,69.3850998878479,4902.59249997139,xsede.supermic
unit.000019,69.3850998878479,4872.546299934387,xsede.supermic
unit.000254,179.32760000228882,7230.319900035858,osg.xsede-virt-clust
unit.000010,69.3850998878479,4902.665899991989,xsede.supermic
unit.000011,69.3850998878479,4936.6937000751495,xsede.supermic
unit.000012,69.3850998878479,4925.671999931335,xsede.supermic
unit.000013,69.3850998878479,4874.603100061417,xsede.supermic
unit.000014,69.3850998878479,4871.588999986649,xsede.supermic
unit.000015,69.3850998878479,4875.58780002594,xsede.supermic
unit.000016,69.3850998878479,4870.56989979744,xsede.supermic
unit.000017,69.3850998878479,4881.578200101852,xsede.supermic
unit.000002,8178.072900056839,5788.782899856567,xsede.bridges
unit.000227,320.62679982185364,12892.585899829865,osg.xsede-virt-clust
unit.000226,324.2663998603821,12746.163899898529,osg.xsede-virt-clust
unit.000225,323.41249990463257,12640.246000051498,osg.xsede-virt-clust
unit.000220,323.94159984588623,12804.226300001144,osg.xsede-virt-clust
unit.000021,69.3850998878479,4874.531800031662,xsede.supermic
unit.000020,69.3850998878479,5219.907499790192,xsede.supermic
unit.000022,69.3850998878479,4897.549499988556,xsede.supermic
unit.000098,103.25389981269836,7902.9279000759125,osg.xsede-virt-clust
unit.000001,8178.072900056839,5711.7316999435425,xsede.bridges
unit.000003,8178.072900056839,5552.475600004196,xsede.bridges
unit.000007,8178.072900056839,5435.19889998436,xsede.bridges
unit.000006,8178.072900056839,5539.356000185013,xsede.bridges
unit.000279,20.496700048446655,5095.629700183868,xsede.comet_ssh
unit.000005,8178.072900056839,5267.660799980164,xsede.bridges
unit.000281,20.496700048446655,5141.656300067902,xsede.comet_ssh
unit.000280,20.496700048446655,5037.547799825668,xsede.comet_ssh
unit.000000,8178.072900056839,5637.765000104904,xsede.bridges
unit.000004,8178.072900056839,5479.3510999679565,xsede.bridges
unit.000203,149.7149999141693,9551.410099983215,osg.xsede-virt-clust
unit.000204,323.2311999797821,12380.23659992218,osg.xsede-virt-clust
unit.000207,149.88409996032715,9577.27830004692,osg.xsede-virt-clust
unit.000102,252.7160999774933,16539.82240009308,osg.xsede-virt-clust
unit.000194,141.42369985580444,9409.417700052261,osg.xsede-virt-clust
unit.000197,188.53509998321533,8471.851099967957,osg.xsede-virt-clust
unit.000216,149.8052999973297,9537.857200145721,osg.xsede-virt-clust
unit.000212,149.70120000839233,9580.339399814606,osg.xsede-virt-clust
unit.000210,324.3063998222351,12281.531599998474,osg.xsede-virt-clust
unit.000271,20.496700048446655,5074.736199855804,xsede.comet_ssh
unit.000272,20.496700048446655,5102.727699995041,xsede.comet_ssh
unit.000273,20.496700048446655,5186.806499958038,xsede.comet_ssh
unit.000274,20.496700048446655,5103.7043998241425,xsede.comet_ssh
unit.000275,20.496700048446655,5177.7699999809265,xsede.comet_ssh
unit.000276,20.496700048446655,5012.568300008774,xsede.comet_ssh
unit.000277,20.496700048446655,5063.616199970245,xsede.comet_ssh
unit.000186,149.7212998867035,9565.573600053787,osg.xsede-virt-clust
unit.000187,247.51249980926514,15140.190099954605,osg.xsede-virt-clust
unit.000009,8178.072900056839,5478.147599935532,xsede.bridges
unit.000060,141.6191999912262,12190.63019990921,osg.xsede-virt-clust
unit.000008,8178.072900056839,5754.503999948502,xsede.bridges
unit.000229,320.6459000110626,12732.859200000763,osg.xsede-virt-clust
unit.000278,20.496700048446655,5091.637500047684,xsede.comet_ssh
