8000000000000,1.14,1.14,1.14,1.14
8000000000,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.13,1.14,1.14,1.14,1.14,1.14,1.13,1.14,1.14,1.14,1.13,1.13,1.13
8000000,1.11,1.11,1.07,1.06,1.06,1.1,1.11,1.05,1.07,1.12,1.11,1.04,1.11,1.12,1.08,1.08,1.12,1.13,1.02,1.06,1.11,1.11,0.99,1.12,1.12
