unit.000018,117.73580002784729,7093.714200019836,osg.xsede-virt-clust
unit.000010,49.22800016403198,4925.910300016403,xsede.supermic
unit.000011,49.22800016403198,4877.116099834442,xsede.supermic
unit.000017,120.34140014648438,14155.355499982834,osg.xsede-virt-clust
unit.000025,102.52220010757446,7269.439900159836,osg.xsede-virt-clust
unit.000023,172.41530013084412,16585.049299955368,osg.xsede-virt-clust
unit.000022,175.73660016059875,14090.69319987297,osg.xsede-virt-clust
unit.000159,20.651400089263916,5100.825700044632,xsede.comet_ssh
unit.000158,20.651400089263916,5236.914000034332,xsede.comet_ssh
unit.000155,20.651400089263916,5145.157600164413,xsede.comet_ssh
unit.000157,20.651400089263916,5043.774600028992,xsede.comet_ssh
unit.000156,20.651400089263916,5102.763299942017,xsede.comet_ssh
unit.000032,89.5987000465393,9284.008599996567,osg.xsede-virt-clust
unit.000121,264.54210019111633,11179.43079996109,osg.xsede-virt-clust
unit.000124,235.1665003299713,9460.60420012474,osg.xsede-virt-clust
unit.000119,339.58290004730225,12962.443899869919,osg.xsede-virt-clust
unit.000118,262.18070006370544,10357.02999997139,osg.xsede-virt-clust
unit.000116,312.81760001182556,6539.77379989624,osg.xsede-virt-clust
unit.000102,340.25040006637573,16237.024499893188,osg.xsede-virt-clust
unit.000103,816.4925000667572,15206.979199886322,osg.xsede-virt-clust
unit.000104,235.15300035476685,9532.609200000763,osg.xsede-virt-clust
unit.000105,298.0399000644684,12314.437099933624,osg.xsede-virt-clust
unit.000061,238.48740005493164,15002.62080001831,osg.xsede-virt-clust
unit.000009,49.22800016403198,4877.235500097275,xsede.supermic
unit.000008,49.22800016403198,4918.115599870682,xsede.supermic
unit.000003,57568.94469976425,5597.051899909973,xsede.bridges
unit.000002,57568.94469976425,5730.993400096893,xsede.bridges
unit.000001,57568.94469976425,5430.8364000320435,xsede.bridges
unit.000000,57568.94469976425,5538.417700052261,xsede.bridges
unit.000007,49.22800016403198,4868.229700088501,xsede.supermic
unit.000006,49.22800016403198,4874.955199956894,xsede.supermic
unit.000005,49.22800016403198,4906.826200008392,xsede.supermic
unit.000004,57568.94469976425,5660.167699813843,xsede.bridges
unit.000075,171.88090014457703,8408.406700134277,osg.xsede-virt-clust
unit.000073,222.37860012054443,11292.914999961853,osg.xsede-virt-clust
unit.000070,181.79970002174377,7121.613300085068,osg.xsede-virt-clust
