unit.000018,90.11989998817444,457.1713001728058,466.8962001800537,14857.121600151062,osg.xsede-virt-clust
unit.000010,119.99090003967285,185.37479996681213,185.57019996643066,5074.817700147629,xsede.supermic
unit.000011,119.99090003967285,185.37479996681213,185.5789999961853,5086.338900089264,xsede.supermic
unit.000012,119.99090003967285,185.37479996681213,185.5877001285553,5580.71280002594,xsede.supermic
unit.000014,90.11989998817444,365.15060019493103,375.3881001472473,14958.26590013504,osg.xsede-virt-clust
unit.000015,90.11989998817444,376.7698001861572,386.4902000427246,14256.54540014267,osg.xsede-virt-clust
unit.000016,90.11989998817444,389.2263000011444,399.10339999198914,14436.251800060272,osg.xsede-virt-clust
unit.000017,90.11989998817444,421.96570014953613,431.9630000591278,14871.497400045395,osg.xsede-virt-clust
unit.000028,90.11989998817444,450.0580999851227,453.1744999885559,14166.85540008545,osg.xsede-virt-clust
unit.000025,90.11989998817444,435.2145001888275,441.6953001022339,14010.964500188828,osg.xsede-virt-clust
unit.000024,90.11989998817444,426.85920000076294,429.61450004577637,14462.300500154495,osg.xsede-virt-clust
unit.000027,90.11989998817444,426.4932999610901,429.4598000049591,13581.280100107193,osg.xsede-virt-clust
unit.000092,90.11989998817444,630.3517000675201,633.882600069046,11706.579900026321,osg.xsede-virt-clust
unit.000139,138.4433000087738,179.12810015678406,179.45930004119873,5213.173700094223,xsede.comet_ssh
unit.000035,90.11989998817444,445.0683000087738,447.71520018577576,11851.864700078964,osg.xsede-virt-clust
unit.000137,138.4433000087738,179.12810015678406,179.4167001247406,5231.196900129318,xsede.comet_ssh
unit.000140,138.4433000087738,179.12810015678406,179.4699001312256,5205.363500118256,xsede.comet_ssh
unit.000141,138.4433000087738,179.12810015678406,179.48100018501282,5319.505599975586,xsede.comet_ssh
unit.000129,90.11989998817444,796.7761001586914,798.4296000003815,10957.83780002594,osg.xsede-virt-clust
unit.000045,90.11989998817444,442.6282000541687,446.822900056839,10277.575500011444,osg.xsede-virt-clust
unit.000042,90.11989998817444,466.9569001197815,470.2179000377655,14151.029600143433,osg.xsede-virt-clust
unit.000041,90.11989998817444,476.12630009651184,480.7619001865387,13661.229500055313,osg.xsede-virt-clust
unit.000040,90.11989998817444,484.6401000022888,486.46080017089844,10871.393200159073,osg.xsede-virt-clust
unit.000050,90.11989998817444,442.2468001842499,443.52040004730225,10311.304399967194,osg.xsede-virt-clust
unit.000110,90.11989998817444,664.0144000053406,669.7416000366211,12894.934400081635,osg.xsede-virt-clust
unit.000113,90.11989998817444,664.3014001846313,667.4049999713898,12678.04540014267,osg.xsede-virt-clust
unit.000138,138.4433000087738,179.12810015678406,179.44860005378723,5192.846700191498,xsede.comet_ssh
unit.000107,90.11989998817444,648.4850001335144,650.1166000366211,10931.199900150299,osg.xsede-virt-clust
unit.000104,90.11989998817444,661.3977999687195,664.6563999652863,12878.044300079346,osg.xsede-virt-clust
unit.000105,90.11989998817444,666.0796000957489,668.4428000450134,14615.009400129318,osg.xsede-virt-clust
unit.000108,90.11989998817444,637.7008001804352,639.1684000492096,8894.9484000206,osg.xsede-virt-clust
unit.000109,90.11989998817444,664.0155000686646,666.8475000858307,12848.181600093842,osg.xsede-virt-clust
unit.000060,90.11989998817444,545.6196000576019,548.4048001766205,11872.269100189209,osg.xsede-virt-clust
unit.000009,119.99090003967285,185.37479996681213,185.5614001750946,5060.389500141144,xsede.supermic
unit.000008,119.99090003967285,185.37479996681213,185.55260014533997,5106.674700021744,xsede.supermic
unit.000003,103.74030017852783,91815.84770011902,91816.2745001316,97229.39639997482,xsede.bridges
unit.000002,103.74030017852783,91815.84770011902,91816.2366001606,97182.59529995918,xsede.bridges
unit.000001,103.74030017852783,91815.84770011902,91816.20500016212,97350.05579996109,xsede.bridges
unit.000000,103.74030017852783,91815.84770011902,91816.07420015335,97223.08070015907,xsede.bridges
unit.000007,119.99090003967285,185.37479996681213,185.54410004615784,5063.898400068283,xsede.supermic
unit.000006,119.99090003967285,185.37479996681213,185.53520011901855,5078.123500108719,xsede.supermic
unit.000005,119.99090003967285,185.37479996681213,185.52340006828308,5079.326100111008,xsede.supermic
unit.000004,103.74030017852783,91815.84770011902,91816.31180000305,97154.02310013771,xsede.bridges
unit.000046,90.11989998817444,434.6948001384735,436.3559000492096,12601.121900081635,osg.xsede-virt-clust
