unit.000010,115.76270008087158,1461.2067999839783,1461.3966000080109,6355.689399957657,xsede.supermic
unit.000011,115.76270008087158,1461.2067999839783,1461.4052000045776,6353.485399961472,xsede.supermic
unit.000012,86.01550006866455,236.46970009803772,246.53310012817383,14586.454499959946,osg.xsede-virt-clust
unit.000028,86.01550006866455,256.9579999446869,260.2065999507904,11762.73609995842,osg.xsede-virt-clust
unit.000020,86.01550006866455,232.1373999118805,235.50789999961853,17204.079699993134,osg.xsede-virt-clust
unit.000035,86.01550006866455,214.13770008087158,220.83340001106262,12087.098099946976,osg.xsede-virt-clust
unit.000137,133.50999999046326,33369.69200015068,33370.0625,38527.030400037766,xsede.comet_ssh
unit.000136,133.50999999046326,33369.69200015068,33370.051700115204,38514.114000082016,xsede.comet_ssh
unit.000135,133.50999999046326,33369.69200015068,33370.01460003853,38441.91919994354,xsede.comet_ssh
unit.000140,133.50999999046326,33369.69200015068,33370.092400074005,38510.40919995308,xsede.comet_ssh
unit.000139,133.50999999046326,33369.69200015068,33370.08210015297,38489.38170003891,xsede.comet_ssh
unit.000138,133.50999999046326,33369.69200015068,33370.07209992409,38407.870700120926,xsede.comet_ssh
unit.000009,115.76270008087158,1461.2067999839783,1461.3879001140594,6335.955899953842,xsede.supermic
unit.000008,115.76270008087158,1461.2067999839783,1461.3793001174927,6358.79540014267,xsede.supermic
unit.000003,99.3264000415802,171.0877001285553,171.3313000202179,5722.6970999240875,xsede.bridges
unit.000002,99.3264000415802,171.0877001285553,171.29579997062683,5809.196599960327,xsede.bridges
unit.000000,99.3264000415802,171.0877001285553,171.1505000591278,5848.484999895096,xsede.bridges
unit.000007,115.76270008087158,1461.2067999839783,1461.3705999851227,6356.090600013733,xsede.supermic
unit.000006,115.76270008087158,1461.2067999839783,1461.3617000579834,6349.077800035477,xsede.supermic
unit.000005,115.76270008087158,1461.2067999839783,1461.351599931717,6359.897599935532,xsede.supermic
unit.000004,99.3264000415802,171.0877001285553,171.37220001220703,5608.229000091553,xsede.bridges
