8000000_cycles,1.596,1.71,1.789,1.867,1.996,2.096,2.195,2.282,2.383,2.383,2.395,2.395,2.383,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,1.397,1.43,1.497,1.597,1.697,1.886,1.996,2.096,2.175,2.25,2.308,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395
8000000000_cycles,2.888,3.296,3.294,3.297,3.147,3.297,3.168,3.296,3.273,3.296,3.296,3.294,3.297,3.058,3.297,3.175,3.296,3.296,3.297,3.2,3.296,3.295,3.297,3.294,2.997,2.812,2.996,2.94,2.996,2.996,2.996,2.987,2.931,2.996,2.955,2.999,2.996,2.93,2.999,2.961,2.997,2.991,2.996,2.997,2.953,2.997,2.981,2.995,2.997,2.942
80000000000_cycles,3.297,3.297,3.297,3.296,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.296,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.997,2.991,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.991,2.996,2.996,2.996
800000000000_cycles,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,2.996,2.995,2.995,2.996,2.995,2.993,2.996,2.987,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
2000000000000_cycles,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.295,3.297,3.297,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000000000000_cycles,3.297,3.297,3.297,3.297,2.956,2.97,2.898,2.898,2.981,3.294,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000000000000_cycles,3.295,3.296,3.296,3.296,3.297,3.295,3.297,3.296,3.295,3.293,2.898,2.898,2.898,2.948,3.221,3.295,3.297,3.297,3.297,3.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000000000000_cycles,3.296,3.297,3.297,3.297,2.964,2.898,2.956,2.996,2.996,2.996,3.249,3.193,3.261,2.898,2.969,3.177,3.297,3.297,3.297,3.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
