avg_instr_rate,8000000,8000000000,80000000000,800000000000,2000000000000,4000000000000,6000000000000,8000000000000
D_2-6,1.2008,1.2744,1.2696,1.2724,1.268,1.269,1.272,1.27
D_2-6,0.036669792,0.0033521009,0.0048146628,0.0037270486,0.0034346667,0.0060106667,0.0034346667,0.003236903
D_3-5,1.2056,1.274,1.2728,1.272,1.271,1.273,1.27,1.272
D_3-5,0.0275876652,0.0044617629,0.002360943,0.0033256017,0.0046240615,0.003934905,0.0038400741,0.0034346667
L_2-6,1.1028,1.1396,1.1376,1.1376,1.14,1.138,1.14,1.139
L_2-6,0.0113772523,0.0010304,0.0030768556,0.0022457047,0,0.0034346667,0,0.002576
L_3-5,1.0944,1.1392,1.1388,1.1392,1.139,1.137,1.139,1.14
L_3-5,0.0162294815,0.0014265242,0.0017087251,0.0014265242,0.002576,0.003934905,0.002576,0
