avg_instr,8000000,8000000000,80000000000,800000000000,2000000000000,4000000000000,6000000000000,8000000000000
D_2-6,8424303.2,8003073608.72,80025807856.2,800256942640.04,2000748926894.2,4001421997534.1,6001946197095.2,8002738841333.55
D_2-6,4648.3916669068,512010.693656763,1806915.22021878,24407345.9308899,123318517.830918,268493926.150097,272650256.579237,308394285.804867
D_3-5,8431691.48,8002362374.76,80018340778.8,800197584552,2000520983408.8,4001053041492.4,6001395002234.9,8001774756308.2
D_3-5,7070.0196951274,102825.564501372,338607.590459522,18614820.8354734,82559592.0213037,171897148.208453,130881054.798466,6112670.41647919
L_2-6,8461583,8003586635.12,80028706202.72,800300092188.4,2000714410445.9,4001404143150.8,6002087941295.7,8002833301081.8
L_2-6,6923.7291764779,412387.156502743,1565714.25709173,24751414.5329785,74025545.757039,65448883.9919586,70485020.8051798,92320760.5195368
L_3-5,8456786.36,8002666393.8,80022705291.08,800209486801.68,2000497930032,4000997041051.6,6001490676261.4,8002238583018.44
L_3-5,4465.1673290399,163559.630961365,2001920.49411,14743019.8824958,3492763.85384552,4770605.66217074,6736840.79624451,205192484.618132
