64,0.0,0.0
256,65.28019950448977,65.08668741593524,65.36515651813785,2.8321344545898874,2.5839448607335975,3.4669722263476825,-48.66299074836922,-52.256784887855076,-47.92913829142873
1024,-3.2794142264414026,-2.475563009712556,-3.439266361923753,-1.4941346236135074,-1.3048248201009827,-1.958558443917378,-3.1323109264135742,-3.1996849198043735,-2.869818226673441,-3.322399791403875,-22.990270536740116,-20.55114545120502,-22.326641694571542,-20.257346631960587,-20.924766469163878,-21.573202609733144,-23.37920424046296,-22.442712817306777,-24.917120768745647,-22.981246448233534,67.74043652761202,67.85111266249085,67.84323184875143,67.79360956644823,67.81449127982307,67.79191476988127,67.81731180833374,67.72793285772048,67.82802336222512
512,84.69184497979619,84.68446501539346,84.71083873591066,84.69084948588691,84.67995602774985,73.46725551805035,73.52338244620537,73.39722524191642,73.44251907236848,73.49375467467695
128,0.0,0.0
