64,64.8449591704,65.2103333304,46.199729897,59.9313132207,53.6038268266,47.9340843654,28.103083515,57.7345794468,36.9666727063,10.8540014855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,39.6565554321,50.3183725159,51.0160117961,43.6320385618,43.4609614833,43.453094401,41.866018584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,30.596993591,47.4452628353,52.8566448594,23.2097536549,45.9084224784,67.4083109848,22.4072941683,28.0288816194,16.833669699,14.6814321735,19.2183862846,23.6649671278,3.9059753652,32.0833871881,3.4735651008,13.669642659,15.2656569778,5.4177897102,24.2597614033,18.2472196759,8.0731945683,8.7392869578,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,59.9046841718,50.2795527316,66.0052435127,51.6138203601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,16.6381683269,9.0840034894,65.0343811875,75.1082867142,70.2633581553,33.9397402093,75.150742384,34.0315223394,68.9428671331,70.6579594389,69.1499513922,70.1414710359,70.8736785837,56.7809843743,73.0348533838,77.0173603428,34.2062183895,72.794432312,50.4704719506,50.7437737372,37.0219253942,74.289520119,76.6435964581,70.2375818889,74.3938777551,70.0868247271,55.2417734341,55.697298951,50.6710918053,34.6133967596,69.4997502894,50.4832887478,35.0475949102,77.6189031673,69.2235324036,34.4296744158,76.6247148679,70.1288122371,43.1369998473,80.8883278712,73.0262400231,54.7851213818,73.0888852915,48.216510623,50.325988901,50.4295816561,50.3469027321,50.384806522,1.1983751756
