548.705100,
549.086600,
225.924400,
226.052600,
225.534800,
226.200800,
549.784900,
540.545600,
546.077000,
225.721300,
548.209500,
536.137700,
547.857500,
517.217500,
521.542300,
549.347500,
682.141600,
670.300800,
641.000900,
672.565700,
678.318500,
684.486900,
688.746300,
680.873100,
664.087200,
679.500400,
663.096600,
692.318400,
678.319900,
619.866400,
637.089700,
668.668800,
662.634800,
664.914500,
638.578500,
664.189000,
666.654700,
635.709300,
684.660400,
667.030200,
662.030500,
655.916400,
632.608600,
657.651000,
662.169500,
666.186300,
635.861100,
663.214100,
651.049800,
686.436000,
674.701800,
678.374600,
680.608800,
675.083900,
682.984500,
653.436200,
640.094400,
674.766500,
684.492000,
683.848800,
675.483300,
677.594100,
682.945500,
683.892200,
677.013200,
669.761100,
639.480100,
663.832400,
665.096400,
664.281100,
658.920400,
662.662600,
653.559100,
610.763900,
659.714500,
666.761200,
672.452600,
669.539300,
665.828700,
669.260300,
678.347500,
540.116500,
554.174800,
552.927300,
690.276600,
558.694800,
556.746400,
551.170500,
555.065400,
690.350100,
231.742400,
557.733400,
671.431000,
689.331500,
665.087300,
647.831100,
654.908300,
667.754500,
666.005300,
627.694500,
666.680500,
689.550000,
639.036100,
671.075000,
670.038900,
613.015200,
684.329000,
662.035600,
689.492800,
689.205500,
688.538800,
693.550400,
682.306200,
668.606900,
690.367800,
685.423700,
670.804400,
647.927200,
670.958300,
669.318800,
687.801200,
670.657800,
685.678800,
684.558600,
679.905700,
680.608000,
680.578000,
671.066200,
677.803600,
659.554700,
667.762900,
679.080600,
679.745500,
639.326700,
660.912800,
663.228500,
668.697000,
681.619000,
660.701500,
636.625400,
690.699800,
685.027400,
690.345700,
691.178500,
665.670900,
695.426800,
678.609200,
683.700300,
666.789000,
668.541800,
631.551200,
666.069100,
666.591000,
627.209400,
659.578700,
678.271800,
677.368800,
682.559100,
632.086600,
681.878700,
674.904400,
682.098200,
629.290400,
668.846200,
670.923900,
678.219600,
634.020400,
684.832500,
676.180600,
697.039300,
693.188000,
665.496300,
690.694700,
683.361400,
693.351700,
655.784300,
680.578300,
672.226000,
633.663200,
667.139100,
639.128400,
681.660400,
674.542100,
667.275400,
662.200200,
690.791600,
666.824300,
680.405700,
687.666400,
663.638700,
690.983200,
669.392300,
661.334400,
658.521400,
624.938500,
663.246600,
665.703800,
651.531900,
674.748000,
659.968000,
644.269300,
679.248900,
687.779400,
668.959400,
652.208500,
675.169200,
679.904500,
644.772600,
684.972300,
665.632500,
676.926600,
670.314700,
675.154800,
643.974000,
648.363400,
656.449700,
674.588000,
647.150200,
694.661500,
677.953300,
687.462600,
692.462800,
685.453000,
683.519900,
692.826000,
669.225400,
690.198900,
690.022800,
662.777700,
651.667300,
638.853000,
640.075300,
648.375100,
666.534200,
678.695600,
664.534900,
679.585200,
673.490900,
660.287200,
639.249900,
780.914200,
651.125700,
665.955400,
668.272200,
677.075800,
650.085400,
675.606000,
687.320000,
687.120000,
674.018700,
676.433500,
659.219000,
668.416700,
648.181300,
667.655300,
680.589400,
651.667000,
635.591100,
676.882600,
662.669100,
657.481300,
652.935500,
631.472500,
609.218700,
676.172600,
673.888500,
629.492700,
672.116800,
675.005000,
641.046700,
649.782900,
666.223000,
663.106800,
660.015500,
660.358900,
675.373600,
626.203600,
644.555700,
673.025100,
670.488100,
664.383400,
677.478100,
676.929600,
697.762900,
692.867800,
690.011400,
689.707900,
689.618300,
689.990500,
684.285600,
692.939300,
679.596100,
687.950800,
688.691200,
688.530100,
680.862100,
691.271300,
680.504700,
673.533000,
671.953700,
645.043600,
642.531000,
673.384100,
670.709300,
666.887200,
674.230400,
689.083400,
689.124400,
632.045000,
682.226200,
675.207300,
677.770000,
656.926800,
670.784100,
662.222200,
676.082800,
675.978000,
665.836200,
624.263400,
694.725200,
681.309100,
652.084000,
662.584900,
656.814500,
589.178800,
665.970200,
664.714600,
691.411000,
693.848800,
667.902900,
643.052400,
668.710300,
669.606000,
692.538300,
688.693300,
667.777700,
642.896900,
688.071100,
663.826200,
679.994900,
657.782400,
682.354600,
677.409400,
662.177700,
664.126500,
688.771900,
673.227900,
673.317000,
682.971200,
687.773000,
684.655100,
690.468100,
684.774300,
689.144800,
646.507900,
658.744500,
652.238100,
664.429300,
654.192700,
652.398700,
680.287400,
670.817500,
659.280900,
657.348300,
648.648800,
653.757900,
611.047900,
667.948200,
634.272800,
674.483400,
631.339500,
675.934100,
649.229900,
644.014800,
569.871400,
656.141100,
632.853500,
680.774900,
542.420200,
551.561200,
671.537600,
667.965500,
676.116900,
683.970200,
688.426700,
683.032800,
686.555600,
696.360600,
687.072600,
681.334500,
689.666200,
693.099700,
666.417100,
662.232800,
663.936200,
663.616100,
649.670100,
653.923400,
670.693600,
649.848000,
653.406900,
673.999400,
675.442000,
687.416900,
679.843000,
679.169800,
676.622800,
669.578800,
686.036500,
693.735000,
688.951800,
691.481900,
679.532900,
676.978400,
690.918900,
687.323700,
609.862800,
680.344600,
677.457600,
676.829900,
627.311300,
677.598500,
664.215800,
678.056600,
638.902700,
690.447600,
691.418300,
682.683200,
685.587400,
677.765700,
680.028700,
693.194300,
684.337900,
652.413800,
591.836800,
649.776500,
672.177600,
671.516700,
675.423600,
679.603000,
667.276200,
663.374400,
782.329000,
652.254000,
806.539000,
646.911700,
781.197500,
685.964100,
677.987900,
792.624700,
664.857200,
671.756400,
669.563400,
668.793900,
669.936500,
673.122100,
687.822800,
691.701000,
689.079400,
686.060600,
669.431600,
685.634800,
631.498600,
647.755600,
676.500700,
778.054500,
671.598400,
664.953900,
678.731900,
654.850400,
689.378900,
661.717500,
643.802200,
684.559700,
684.550300,
676.832000,
678.282200,
689.733300,
690.226000,
693.380000,
686.171100,
686.909200,
690.257400,
690.922800,
667.947600,
686.230400,
669.497300,
683.736200,
675.530800,
666.974100,
685.341100,
672.468100,
663.395700,
671.332400,
664.672200,
667.552700,
669.191800,
667.546900,
671.653800,
669.259200,
663.668000,
651.867200,
667.374500,
686.202300,
666.578800,
685.067900,
677.265400,
663.584700,
627.399200,
679.253900,
636.648200,
664.570600,
675.939700,
691.145800,
645.979500,
665.322500,
646.544600,
607.125800,
663.966300,
636.317100,
665.810200,
669.087100,
724.492200,
719.596900,
725.658700,
708.071400,
706.367900,
767.463000,
762.906400,
733.966300,
673.329100,
677.525800,
780.198100,
786.596100,
779.686000,
782.217600,
783.736400,
746.241400,
679.826600,
652.242600,
672.760200,
660.493800,
663.396800,
667.769900,
666.119800,
636.265400,
662.031200,
663.786600,
659.339800,
675.995100,
679.172800,
689.670800,
678.295600,
669.425200,
687.622600,
687.255500,
683.748600,
680.931800,
672.425900,
673.861000,
672.873500,
691.201600,
647.657400,
683.832000,
690.691600,
682.854000,
682.539700,
675.011500,
675.216700,
607.234400,
662.495900,
673.267500,
681.396800,
633.669600,
663.694600,
670.070000,
773.985900,
682.899600,
674.294800,
661.149300,
671.094100,
671.990500,
659.420100,
668.064400,
680.512200,
685.008000,
659.341700,
678.867500,
693.815600,
653.092200,
686.965100,
674.089000,
687.559400,
670.229100,
688.114500,
680.431300,
698.261100,
658.190900,
659.096900,
668.799800,
645.195900,
662.496100,
675.721800,
643.178400,
679.385800,
670.907600,
634.802300,
669.495600,
664.960400,
648.282900,
671.214100,
662.655800,
661.147800,
726.451800,
662.587200,
671.765100,
684.596000,
672.382200,
731.780600,
682.224300,
666.505600,
650.840900,
677.465400,
674.925500,
679.630900,
673.073300,
675.331800,
682.027600,
679.145700,
683.738900,
666.894000,
672.121700,
672.767300,
664.303200,
676.100900,
677.626500,
657.190800,
665.469000,
722.689100,
674.534900,
682.848200,
669.158700,
679.898400,
666.178400,
669.689200,
630.720000,
658.544300,
680.720800,
671.462100,
682.425100,
680.971900,
680.947800,
679.774600,
682.178400,
679.189300,
646.352900,
618.220900,
685.165900,
608.965400,
655.690800,
663.666500,
672.400500,
653.107700,
675.909600,
669.253900,
677.035700,
670.432700,
640.288100,
650.805800,
611.500000,
642.087800,
664.264200,
655.826200,
625.773000,
655.126400,
681.684000,
689.508000,
677.450000,
676.526000,
674.485500,
678.396800,
607.285400,
668.197800,
680.599300,
659.838700,
666.371800,
642.252600,
667.864600,
628.170300,
650.477300,
662.747100,
654.444800,
667.914200,
679.805500,
677.915900,
650.242600,
621.935500,
683.236300,
662.626500,
672.872800,
677.328200,
692.747300,
682.530800,
631.524400,
692.150500,
677.541100,
694.239700,
678.977700,
682.716100,
653.267400,
621.388400,
669.148200,
679.700900,
662.440300,
645.811400,
664.928600,
669.453200,
668.042100,
654.789200,
642.315600,
662.108200,
670.099700,
671.167400,
680.677700,
664.602300,
672.740900,
683.809400,
678.861800,
667.084500,
682.506000,
678.386900,
655.929100,
676.332700,
683.969400,
681.823600,
666.446300,
686.900100,
682.978700,
682.805900,
678.917500,
678.686000,
669.802400,
685.161500,
692.040300,
646.565400,
661.013900,
675.597800,
674.129700,
660.754000,
675.387400,
656.382400,
651.356100,
694.503900,
654.680200,
652.185800,
653.988700,
653.078600,
