avg_instr_calc,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000,4000000000000,800000000000,80000000000,8000000000000,2000000000000,8000000000,8000000,6000000000000
Average,3994863175844.1055,799271043912.5,79935261035.40038,7989692389123.992,1997588214479.1477,7993349174.886399,8474780.277200002,5993018622488.411,3993313719782.3037,799530843687.3906,79899079058.33519,7990011646878.757,1995929603431.6138,7991506728.7608,8468881.1628,5992248360667.794
Std,306152558.77400166,1308591121.7706783,113806863.49569562,671277972.9546454,333110983.26465434,7200594.875023059,31497.863338478437,892723840.9238521,2004172070.8323572,1978049716.4185953,7663162.052239413,994711414.9321952,1182361228.8638391,1542618.9256925418,21042.66210899308,330050605.4077032
CI,249392708.72243258,674186145.9362534,58633296.072982386,546824866.1754428,271353114.78121734,3709746.4796118797,16227.699191984091,727215273.7205862,1632604030.7887623,1019091213.8988603,3948061.0893137464,905936936.6270205,963154679.2735064,794757.2705167976,10841.179518553236,268860122.6386215
