avg_instr,8000000,8000000000,80000000000,800000000000,2000000000000,4000000000000,6000000000000,8000000000000
Average,8477425.68,8008624299.44,80081497734.48,800923630394.04,2002543612279.6,4004865493325.9,6006067711133.2,8008094421187.125
Std,4970.254526681707,282083.73842621036,1361799.051654499,78715313.74018225,51519509.9392684,576172672.5004764,11172632.984286638,12747787.955688529
CI,2560.6751321464153,145329.5420371836,701598.871412398,40554129.6389419,41967933.20055547,469351829.2388651,9101257.277322674,11610092.933471074
